Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
k-9-5.600,org.openintents.openpgp,OpenPgpMetadata,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
k-9-5.600,org.openintents.openpgp,OpenPgpMetadata,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: PARCELABLE_VERSION; filename; mimeType; charset; modificationTime; originalSize; CREATOR
k-9-5.600,org.openintents.openpgp,OpenPgpSignatureResult,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: PARCELABLE_VERSION; RESULT_NO_SIGNATURE; RESULT_INVALID_SIGNATURE; RESULT_VALID_CONFIRMED; RESULT_VALID_KEY_CONFIRMED; RESULT_KEY_MISSING; RESULT_VALID_UNCONFIRMED; RESULT_VALID_KEY_UNCONFIRMED; RESULT_INVALID_KEY_REVOKED; RESULT_INVALID_KEY_EXPIRED; RESULT_INVALID_INSECURE; RESULT_INVALID_KEY_INSECURE; result; keyId; primaryUserId; userIds; confirmedUserIds; senderStatusResult; CREATOR; VALUES
k-9-5.600,org.openintents.openpgp,OpenPgpSignatureResult.SenderStatusResult,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: VALUES
k-9-5.600,org.openintents.openpgp,OpenPgpSignatureResult.SenderStatusResult,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
k-9-5.600,org.openintents.openpgp,OpenPgpSignatureResult.SenderStatusResult,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: VALUES
k-9-5.600,org.openintents.openpgp,OpenPgpDecryptionResult,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: PARCELABLE_VERSION; RESULT_NOT_ENCRYPTED; RESULT_INSECURE; RESULT_ENCRYPTED; result; sessionKey; decryptedSessionKey; CREATOR
k-9-5.600,org.openintents.openpgp.util,OpenPgpAppPreference.OpenPgpProviderEntry,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: packageName; simpleName; icon; intent
k-9-5.600,org.openintents.openpgp.util,OpenPgpAppPreference.OpenPgpProviderEntry,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
k-9-5.600,org.openintents.openpgp.util,OpenPgpServiceConnection.OnBound,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
k-9-5.600,org.openintents.openpgp.util,OpenPgpKeyPreference,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: mKeyId; mOpenPgpProvider; mServiceConnection; mDefaultUserId; REQUEST_CODE_KEY_PREFERENCE; NO_KEY; requestCode; keyId; openPgpProvider; defaultUserId; CREATOR
k-9-5.600,org.openintents.openpgp.util,OpenPgpKeyPreference.MyCallback,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: requestCode
k-9-5.600,org.openintents.openpgp.util,OpenPgpKeyPreference.MyCallback,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
k-9-5.600,org.openintents.openpgp.util,OpenPgpKeyPreference.SavedState,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: keyId; openPgpProvider; defaultUserId; CREATOR
k-9-5.600,org.openintents.openpgp.util,OpenPgpKeyPreference.SavedState,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
k-9-5.600,org.openintents.openpgp.util,OpenPgpKeyPreference.SavedState,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: keyId; openPgpProvider; defaultUserId; CREATOR
k-9-5.600,org.openintents.openpgp.util,OpenPgpUtils,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: PGP_MESSAGE; PGP_MARKER_CLEARSIGN_BEGIN_MESSAGE; PGP_MARKER_CLEARSIGN_BEGIN_SIGNATURE; PGP_SIGNED_MESSAGE; PARSE_RESULT_NO_PGP; PARSE_RESULT_MESSAGE; PARSE_RESULT_SIGNED_MESSAGE; USER_ID_PATTERN; name; email; comment
k-9-5.600,org.openintents.openpgp.util,OpenPgpUtils.UserId,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: name; email; comment
k-9-5.600,org.openintents.openpgp.util,OpenPgpUtils.UserId,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
k-9-5.600,org.openintents.openpgp.util,OpenPgpUtils.UserId,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: name; email; comment
k-9-5.600,org.openintents.openpgp.util,ParcelFileDescriptorUtil,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: ParcelFileDescriptorUtil; OpenPgpApi
k-9-5.600,org.openintents.openpgp.util,ParcelFileDescriptorUtil.TransferThread,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: mIn; mOut
k-9-5.600,org.openintents.openpgp.util,ParcelFileDescriptorUtil.TransferThread,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
k-9-5.600,org.openintents.openpgp.util,ParcelFileDescriptorUtil.DataSourceTransferThread,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: dataSource; outputStream
k-9-5.600,org.openintents.openpgp.util,ParcelFileDescriptorUtil.DataSourceTransferThread,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
k-9-5.600,org.openintents.openpgp.util,ParcelFileDescriptorUtil.DataSinkTransferThread,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: dataSink; inputStream; sinkResult
k-9-5.600,org.openintents.openpgp.util,ParcelFileDescriptorUtil.DataSinkTransferThread,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
k-9-5.600,org.openintents.openpgp.util,OpenPgpApi,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: TAG; SERVICE_INTENT_2; API_VERSION; ACTION_CHECK_PERMISSION; ACTION_SIGN; ACTION_CLEARTEXT_SIGN; ACTION_DETACHED_SIGN; ACTION_ENCRYPT; ACTION_SIGN_AND_ENCRYPT; ACTION_QUERY_AUTOCRYPT_STATUS; ACTION_DECRYPT_VERIFY; ACTION_DECRYPT_METADATA; ACTION_GET_SIGN_KEY_ID; ACTION_GET_KEY_IDS; ACTION_GET_KEY; ACTION_BACKUP; ACTION_UPDATE_AUTOCRYPT_PEER; EXTRA_API_VERSION; EXTRA_REQUEST_ASCII_ARMOR; RESULT_DETACHED_SIGNATURE; RESULT_SIGNATURE_MICALG; EXTRA_USER_IDS; EXTRA_KEY_IDS; EXTRA_KEY_IDS_SELECTED; EXTRA_SIGN_KEY_ID; RESULT_KEYS_CONFIRMED; RESULT_AUTOCRYPT_STATUS; AUTOCRYPT_STATUS_UNAVAILABLE; AUTOCRYPT_STATUS_DISCOURAGE; AUTOCRYPT_STATUS_AVAILABLE; AUTOCRYPT_STATUS_MUTUAL; EXTRA_PASSPHRASE; EXTRA_ORIGINAL_FILENAME; EXTRA_ENABLE_COMPRESSION; EXTRA_OPPORTUNISTIC_ENCRYPTION; EXTRA_USER_ID; EXTRA_KEY_ID; EXTRA_MINIMIZE; EXTRA_MINIMIZE_USER_ID; RESULT_KEY_IDS; EXTRA_BACKUP_SECRET; RESULT_CODE; RESULT_CODE_ERROR; RESULT_CODE_SUCCESS; RESULT_CODE_USER_INTERACTION_REQUIRED; RESULT_ERROR; RESULT_INTENT; EXTRA_DETACHED_SIGNATURE; EXTRA_PROGRESS_MESSENGER; EXTRA_DATA_LENGTH; EXTRA_DECRYPTION_RESULT; EXTRA_SENDER_ADDRESS; EXTRA_SUPPORT_OVERRIDE_CRYPTO_WARNING; RESULT_SIGNATURE; RESULT_DECRYPTION; RESULT_METADATA; RESULT_INSECURE_DETAIL_INTENT; RESULT_OVERRIDE_CRYPTO_WARNING; RESULT_CHARSET; EXTRA_AUTOCRYPT_PEER_ID; EXTRA_AUTOCRYPT_PEER_UPDATE; EXTRA_AUTOCRYPT_PEER_GOSSIP_UPDATES; EXTRA_CALL_UUID1; EXTRA_CALL_UUID2; mService; mContext; mPipeIdGen; data; dataSource; dataSink; callback; data; is; os; callback; apiResult; sinkResult; isCancelled; writeSidePfd
k-9-5.600,org.openintents.openpgp.util,OpenPgpApi.IOpenPgpCallback,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
k-9-5.600,org.openintents.openpgp.util,OpenPgpApi.IOpenPgpSinkResultCallback,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
k-9-5.600,org.openintents.openpgp.util,OpenPgpApi.CancelableBackgroundOperation,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
k-9-5.600,org.openintents.openpgp.util,OpenPgpApi.OpenPgpSourceSinkAsyncTask,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: data; dataSource; dataSink; callback
k-9-5.600,org.openintents.openpgp.util,OpenPgpApi.OpenPgpSourceSinkAsyncTask,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
k-9-5.600,org.openintents.openpgp.util,OpenPgpApi.OpenPgpAsyncTask,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: data; is; os; callback
k-9-5.600,org.openintents.openpgp.util,OpenPgpApi.OpenPgpAsyncTask,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
k-9-5.600,org.openintents.openpgp.util,OpenPgpApi.OpenPgpDataResult,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: apiResult; sinkResult
k-9-5.600,org.openintents.openpgp.util,OpenPgpApi.OpenPgpDataResult,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
k-9-5.600,org.openintents.openpgp.util,OpenPgpApi.OpenPgpDataSource,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: isCancelled; writeSidePfd
k-9-5.600,org.openintents.openpgp.util,OpenPgpApi.OpenPgpDataSource,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
k-9-5.600,org.openintents.openpgp.util,OpenPgpApi.OpenPgpDataSink,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
k-9-5.600,org.openintents.openpgp.util,OpenPgpApi.PermissionPingCallback,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
k-9-5.600,org.openintents.openpgp.util,ShadowOpenPgpAsyncTask,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
k-9-5.600,com.fsck.k9.provider,UnreadWidgetProvider,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: HtmlSignatureRemover; HtmlProcessor; HtmlConverter; K9; FontSizes; GlobalSettings; Account; Preferences; LocalStore; MessagePreviewCreator; PreviewTextExtractor; MessageFulltextCreator; AttachmentInfoExtractor; LocalPart; LocalMessage; LocalFolder; LocalBodyPart; LocalMimeMessage; AttachmentProvider; DecryptedFileProvider; LockableDatabase; StorageManager; EmailProvider; SqlQueryBuilder; Settings; DeviceIdleManager; DeviceIdleReceiver; MailService; PollService; MessagingController; NotificationController; CertificateErrorNotifications; NotificationIds; NotificationData; AccountSetupIncoming; AccountSetupOutgoing; AccountSetupOptions; AccountSetupNames; Accounts; ActivityListener; WelcomeMessage; AccountSetupBasics; AccountSetupAccountType; UpgradeDatabases; DatabaseUpgradeService; Prefs; FileBrowserHelper; MessageActions; MessageCompose; QuotedMessagePresenter; QuotedMessageMvpView; MessageWebView; AttachmentResolver; K9WebViewClient; MessageViewInfo; MessageBuilder; TextBodyBuilder; BodyTextExtractor; HtmlQuoteCreator; QuoteHelper; TextQuoteCreator; MessageLoaderHelper; MessageCryptoHelper; MessagingListener; LocalMessageLoader; LocalMessageExtractorLoader; MessageViewInfoExtractor; AttachmentPresenter; RecipientPresenter; RecipientMvpView; RecipientSelectView; RecipientAdapter; ContactPicture; AlternateRecipientAdapter; ReplyToParser; RawMessageProvider; AttachmentDownloadDialogFragment; IdentityAdapter; MessageList; MessageTitleView; MessageHeader; MessageHelper; MessageInfoHolder; FolderInfoHolder; MessageListFragment; MessageListAdapter; MessageViewHolder; MlfUtils; MessageListHandler; EmailProviderCache; ChooseFolder; MessageViewFragment; MessageTopView; MessageCryptoPresenter; MessageContainerView; AttachmentView; LockedAttachmentView; AttachmentController; AttachmentTempFileProvider; ViewSwitcher; FolderList; AccountSettings; ChooseIdentity; AccountSetupComposition; FolderSettings; IdentityHelper; SettingsExporter; FolderSettings; AccountSettings; IdentitySettings; AuthenticationErrorNotifications; SyncNotifications; NotificationActionCreator; NotificationActionService; NotificationDeleteConfirmation; SendFailedNotifications; NewMailNotifications; NotificationContentCreator; DeviceNotifications; WearNotifications; LockScreenNotification; NotificationGroupKeys; MemorizingMessagingListener; ImapMessageStore; ImapSync; RemoteMessageStore; MessagingControllerPushReceiver; SleepService; BootReceiver; StorageGoneReceiver; UnreadWidgetProvider; UnreadWidgetProperties; UnreadWidgetConfiguration; MessageListWidgetProvider
k-9-5.600,com.fsck.k9.provider,EmailProvider,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: URI_MATCHER; AUTHORITY; CONTENT_URI; MESSAGE_BASE; MESSAGES; MESSAGES_THREADED; MESSAGES_THREAD; STATS_BASE; STATS; MESSAGES_TABLE; THREAD_AGGREGATION_FUNCS; FIXUP_MESSAGES_COLUMNS; FIXUP_AGGREGATED_MESSAGES_COLUMNS; FOLDERS_TABLE; FOLDERS_COLUMNS; THREADS_TABLE; ACCOUNT_UUID; THREAD_COUNT; FOLDER_NAME; INTEGRATE; ID; UID; INTERNAL_DATE; SUBJECT; DATE; MESSAGE_ID; SENDER_LIST; TO_LIST; CC_LIST; BCC_LIST; REPLY_TO_LIST; FLAGS; ATTACHMENT_COUNT; FOLDER_ID; PREVIEW_TYPE; PREVIEW; READ; FLAGGED; ANSWERED; FORWARDED; DELETED; EMPTY; MIME_TYPE; ID; NAME; LAST_UPDATED; UNREAD_COUNT; VISIBLE_LIMIT; STATUS; PUSH_STATE; LAST_PUSHED; FLAGGED_COUNT; INTEGRATE; TOP_GROUP; POLL_CLASS; PUSH_CLASS; DISPLAY_CLASS; ID; MESSAGE_ID; ROOT; PARENT; UNREAD_COUNT; FLAGGED_COUNT; STATS_DEFAULT_PROJECTION; mPreferences; mColumnMapping; mSpecialColumnValues; mColumnNames
k-9-5.600,com.fsck.k9.provider,EmailProvider.SpecialColumns,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
k-9-5.600,com.fsck.k9.provider,EmailProvider.MessageColumns,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
k-9-5.600,com.fsck.k9.provider,EmailProvider.MessageColumns,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: ID; UID; INTERNAL_DATE; SUBJECT; DATE; MESSAGE_ID; SENDER_LIST; TO_LIST; CC_LIST; BCC_LIST; REPLY_TO_LIST; FLAGS; ATTACHMENT_COUNT; FOLDER_ID; PREVIEW_TYPE; PREVIEW; READ; FLAGGED; ANSWERED; FORWARDED
k-9-5.600,com.fsck.k9.provider,EmailProvider.InternalMessageColumns,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
k-9-5.600,com.fsck.k9.provider,EmailProvider.FolderColumns,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
k-9-5.600,com.fsck.k9.provider,EmailProvider.FolderColumns,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: ID; NAME; LAST_UPDATED; UNREAD_COUNT; VISIBLE_LIMIT; STATUS; PUSH_STATE; LAST_PUSHED; FLAGGED_COUNT; INTEGRATE; TOP_GROUP; POLL_CLASS; PUSH_CLASS; DISPLAY_CLASS
k-9-5.600,com.fsck.k9.provider,EmailProvider.ThreadColumns,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
k-9-5.600,com.fsck.k9.provider,EmailProvider.StatsColumns,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
k-9-5.600,com.fsck.k9.provider,EmailProvider.IdTrickeryCursor,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
k-9-5.600,com.fsck.k9.provider,EmailProvider.IdTrickeryCursor,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
k-9-5.600,com.fsck.k9.provider,EmailProvider.SpecialColumnsCursor,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: mColumnMapping; mSpecialColumnValues; mColumnNames
k-9-5.600,com.fsck.k9.provider,EmailProvider.SpecialColumnsCursor,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
k-9-5.600,com.fsck.k9.provider,DecryptedFileProvider.DecryptedFileProviderCleanupReceiver,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
k-9-5.600,com.fsck.k9.provider,DecryptedFileProvider.DecryptedFileProviderCleanupReceiver,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
k-9-5.600,com.fsck.k9.provider,AttachmentProvider,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: AUTHORITY; CONTENT_URI; DEFAULT_PROJECTION; _ID; DATA; DISPLAY_NAME; SIZE
k-9-5.600,com.fsck.k9.provider,AttachmentProvider.AttachmentProviderColumns,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: _ID; DATA; DISPLAY_NAME; SIZE
k-9-5.600,com.fsck.k9.provider,AttachmentProvider.AttachmentProviderColumns,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
k-9-5.600,com.fsck.k9.provider,AttachmentProvider.AttachmentProviderColumns,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: _ID; DATA; DISPLAY_NAME; SIZE
k-9-5.600,com.fsck.k9.provider,MessageProvider,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: AUTHORITY; CONTENT_URI; DEFAULT_MESSAGE_PROJECTION; DEFAULT_ACCOUNT_PROJECTION; UNREAD_PROJECTION; uriMatcher; queryHandlers; messageHelper; semaphore; scheduledPool; SEND_DATE; SENDER; SENDER_ADDRESS; SUBJECT; PREVIEW; UNREAD; ACCOUNT; ACCOUNT_NUMBER; HAS_ATTACHMENTS; HAS_STAR; ACCOUNT_COLOR; URI; DELETE_URI; INCREMENT; ACCOUNT_NUMBER; ACCOUNT_NAME; ACCOUNT_UUID; ACCOUNT_COLOR; ACCOUNT_NAME; UNREAD; count; count; cursor; closed; semaphore; delegate; queue; holders
k-9-5.600,com.fsck.k9.provider,MessageProvider.ReverseDateComparator,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
k-9-5.600,com.fsck.k9.provider,MessageProvider.ReverseDateComparator,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
k-9-5.600,com.fsck.k9.provider,MessageProvider.MessageColumns,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
k-9-5.600,com.fsck.k9.provider,MessageProvider.MessageColumns,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: SEND_DATE; SENDER; SENDER_ADDRESS; SUBJECT; PREVIEW; UNREAD; ACCOUNT; ACCOUNT_NUMBER; HAS_ATTACHMENTS; HAS_STAR; ACCOUNT_COLOR; URI; DELETE_URI; INCREMENT
k-9-5.600,com.fsck.k9.provider,MessageProvider.AccountColumns,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
k-9-5.600,com.fsck.k9.provider,MessageProvider.UnreadColumns,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
k-9-5.600,com.fsck.k9.provider,MessageProvider.QueryHandler,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
k-9-5.600,com.fsck.k9.provider,MessageProvider.FieldExtractor,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
k-9-5.600,com.fsck.k9.provider,MessageProvider.IdExtractor,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
k-9-5.600,com.fsck.k9.provider,MessageProvider.IdExtractor,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
k-9-5.600,com.fsck.k9.provider,MessageProvider.CountExtractor,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: count
k-9-5.600,com.fsck.k9.provider,MessageProvider.CountExtractor,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
k-9-5.600,com.fsck.k9.provider,MessageProvider.SubjectExtractor,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
k-9-5.600,com.fsck.k9.provider,MessageProvider.SubjectExtractor,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
k-9-5.600,com.fsck.k9.provider,MessageProvider.SendDateExtractor,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
k-9-5.600,com.fsck.k9.provider,MessageProvider.SendDateExtractor,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
k-9-5.600,com.fsck.k9.provider,MessageProvider.PreviewExtractor,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
k-9-5.600,com.fsck.k9.provider,MessageProvider.PreviewExtractor,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
k-9-5.600,com.fsck.k9.provider,MessageProvider.UriExtractor,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
k-9-5.600,com.fsck.k9.provider,MessageProvider.UriExtractor,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
k-9-5.600,com.fsck.k9.provider,MessageProvider.DeleteUriExtractor,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
k-9-5.600,com.fsck.k9.provider,MessageProvider.DeleteUriExtractor,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
k-9-5.600,com.fsck.k9.provider,MessageProvider.SenderExtractor,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
k-9-5.600,com.fsck.k9.provider,MessageProvider.SenderExtractor,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
k-9-5.600,com.fsck.k9.provider,MessageProvider.SenderAddressExtractor,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
k-9-5.600,com.fsck.k9.provider,MessageProvider.SenderAddressExtractor,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
