Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
AmazeFileManager-3.5.2,com.amaze.filemanager.filesystem.smbstreamer,StreamSourceTest,Feature Envy,The tool detected a instance of this smell because readStartEndExceedException is more interested in members of the type: StreamSource
AmazeFileManager-3.5.2,com.amaze.filemanager.filesystem.smbstreamer,StreamSourceTest,Feature Envy,The tool detected a instance of this smell because readStartEndClosedException is more interested in members of the type: StreamSource
AmazeFileManager-3.5.2,com.amaze.filemanager.filesystem.smbstreamer,StreamSourceTest,Feature Envy,The tool detected a instance of this smell because moveTo is more interested in members of the type: StreamSource
AmazeFileManager-3.5.2,com.amaze.filemanager.filesystem.smbstreamer,StreamSourceTest,Feature Envy,The tool detected a instance of this smell because moveToException is more interested in members of the type: StreamSource
AmazeFileManager-3.5.2,com.amaze.filemanager.filesystem.smbstreamer,StreamSourceTest,Feature Envy,The tool detected a instance of this smell because close is more interested in members of the type: StreamSource
AmazeFileManager-3.5.2,com.amaze.filemanager.filesystem.smbstreamer,StreamServer,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: status; mimeType; data; header; HTTP_OK; HTTP_PARTIALCONTENT; HTTP_RANGE_NOT_SATISFIABLE; HTTP_REDIRECT; HTTP_FORBIDDEN; HTTP_NOTFOUND; HTTP_BADREQUEST; HTTP_INTERNALERROR; HTTP_NOTIMPLEMENTED; MIME_PLAINTEXT; MIME_HTML; MIME_DEFAULT_BINARY; MIME_XML; is; socket; myTcpPort; myServerSocket; myThread; myRootDir; gmtFrmt; LICENCE
AmazeFileManager-3.5.2,com.amaze.filemanager.filesystem.smbstreamer,StreamServer.Response,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: status; mimeType; data; header
AmazeFileManager-3.5.2,com.amaze.filemanager.filesystem.smbstreamer,StreamServer.Response,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
AmazeFileManager-3.5.2,com.amaze.filemanager.filesystem.smbstreamer,StreamServer.Response,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: status; mimeType; data; header
AmazeFileManager-3.5.2,com.amaze.filemanager.filesystem.smbstreamer,StreamServer.HTTPSession,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: is; socket
AmazeFileManager-3.5.2,com.amaze.filemanager.filesystem.smbstreamer,StreamServer.HTTPSession,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
AmazeFileManager-3.5.2,com.amaze.filemanager.filesystem.smbstreamer,Streamer,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: PORT; URL; file; length; instance; pattern
AmazeFileManager-3.5.2,com.amaze.filemanager.filesystem.smbstreamer,Streamer,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: CompressedItemViewHolder; RoundedImageView; Utils; HybridFileParcelable; MainActivity; DataUtils; AppConfig; UtilitiesProvider; ColorPreferenceHelper; UtilsHandler; SmbUtil; CryptUtil; HybridFile; OnFileFound; LayoutElementParcelable; Icons; CompressedHelper; Decompressor; ExtractService; MimeTypes; OTGUtil; RootHelper; FileUtils; PermissionsActivity; GeneralDialogCreation; ThemedActivity; ColorPickerDialog; CountItemsOrAndSizeTask; GenerateHashesTask; GenericCopyUtil; CloudUtil; CloudStreamer; CloudStreamServer; Streamer; CloudHandler; CloudSheetFragment; SmbSearchDialog; SubnetScanner; SftpConnectDialog; MainFragment; RecyclerAdapter; ItemViewHolder; ThemedTextView; SpecialViewHolder; AnimUtils; ColorUtils; DividerItemDecoration; FastScroller; LoadFilesListTask; PasteHelper; SearchWorkerFragment; SearchAsyncTask; Tab; MainActivityHelper; TabFragment; Indicator; TabHandler; ZipService; FileUtil; Operations; SshClientUtils; SshConnectionPool; EncryptDecryptUtils; EncryptService; LoadFolderSpaceDataTask; FingerprintHandler; AppsListFragment; AppsAdapter; AppHolder; CopyService; HiddenAdapter; ErrorActivity; AppBar; SearchView; BottomBar; Drawer; Billing; CloudLoaderAsyncTask; CompressedExplorerFragment; CompressedExplorerAdapter; CompressedObjectParcelable; RenameBookmark; SmbConnectDialog; EditTextColorStateUtil; FtpServerFragment; FtpService; FtpNotification
AmazeFileManager-3.5.2,com.amaze.filemanager.filesystem.usb,ReflectionHelpers,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
AmazeFileManager-3.5.2,com.amaze.filemanager.filesystem.usb,UsbOtgRepresentation,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: productID; vendorID; serialNumber
AmazeFileManager-3.5.2,com.amaze.filemanager.filesystem.ssh,ListFilesOnSshdTest,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AbstractSftpServerTest
AmazeFileManager-3.5.2,com.amaze.filemanager.filesystem.ssh,SshConnectionPoolTest,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 20 public methods
AmazeFileManager-3.5.2,com.amaze.filemanager.filesystem.ssh,CreateFileOnSshdTest,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AbstractSftpServerTest
AmazeFileManager-3.5.2,com.amaze.filemanager.filesystem.ssh,SFtpClientTemplate,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: url; closeClientOnFinish
AmazeFileManager-3.5.2,com.amaze.filemanager.filesystem.ssh,SshClientSessionTemplate,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: url
AmazeFileManager-3.5.2,com.amaze.filemanager.filesystem.ssh,SshClientUtils,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: CompressedItemViewHolder; RoundedImageView; Utils; HybridFileParcelable; MainActivity; DataUtils; AppConfig; UtilitiesProvider; ColorPreferenceHelper; UtilsHandler; SmbUtil; CryptUtil; HybridFile; OnFileFound; LayoutElementParcelable; Icons; CompressedHelper; Decompressor; ExtractService; MimeTypes; OTGUtil; RootHelper; FileUtils; PermissionsActivity; GeneralDialogCreation; ThemedActivity; ColorPickerDialog; CountItemsOrAndSizeTask; GenerateHashesTask; GenericCopyUtil; CloudUtil; CloudStreamer; CloudStreamServer; Streamer; CloudHandler; CloudSheetFragment; SmbSearchDialog; SubnetScanner; SftpConnectDialog; MainFragment; RecyclerAdapter; ItemViewHolder; ThemedTextView; SpecialViewHolder; AnimUtils; ColorUtils; DividerItemDecoration; FastScroller; LoadFilesListTask; PasteHelper; SearchWorkerFragment; SearchAsyncTask; Tab; MainActivityHelper; TabFragment; Indicator; TabHandler; ZipService; FileUtil; Operations; SshClientUtils; SshConnectionPool; EncryptDecryptUtils; EncryptService; LoadFolderSpaceDataTask; FingerprintHandler; AppsListFragment; AppsAdapter; AppHolder; CopyService; HiddenAdapter; ErrorActivity; AppBar; SearchView; BottomBar; Drawer; Billing; CloudLoaderAsyncTask; CompressedExplorerFragment; CompressedExplorerAdapter; CompressedObjectParcelable; RenameBookmark; SmbConnectDialog; EditTextColorStateUtil; FtpServerFragment; FtpService; FtpNotification
AmazeFileManager-3.5.2,com.amaze.filemanager.filesystem.ssh,Statvfs,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: STATVFS_OPENSSH_COM; remotePath; response; fileSystemBlockSize; fundamentalFileSystemBlockSize; fileSystemBlocks; freeFileSystemBlocks; availableFileSystemBlocks; totalFileInodes; freeFileInodes; availableFileInodes; fileSystemId; fileSystemFlag; filenameMaxLength
AmazeFileManager-3.5.2,com.amaze.filemanager.filesystem.ssh,Statvfs.Response,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
AmazeFileManager-3.5.2,com.amaze.filemanager.filesystem.ssh,Statvfs.Response,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: remotePath; response; fileSystemBlockSize; fundamentalFileSystemBlockSize; fileSystemBlocks; freeFileSystemBlocks; availableFileSystemBlocks; totalFileInodes; freeFileInodes; availableFileInodes; fileSystemId; fileSystemFlag; filenameMaxLength
AmazeFileManager-3.5.2,com.amaze.filemanager.filesystem.ssh,Statvfs.Response,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: remotePath; response; fileSystemBlockSize; fundamentalFileSystemBlockSize; fileSystemBlocks; freeFileSystemBlocks; availableFileSystemBlocks; totalFileInodes; freeFileInodes; availableFileInodes; fileSystemId; fileSystemFlag; filenameMaxLength
AmazeFileManager-3.5.2,com.amaze.filemanager.filesystem.ssh,SshClientTemplate,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: url; closeClientOnFinish
AmazeFileManager-3.5.2,com.amaze.filemanager.filesystem.ssh,SshConnectionPool,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: SSH_DEFAULT_PORT; SSH_URI_PREFIX; SSH_CONNECT_TIMEOUT; TAG; factory; connections; instance; host; port; username; password; defaultPath; url; callback
AmazeFileManager-3.5.2,com.amaze.filemanager.filesystem.ssh,SshConnectionPool.SshConnectionPoolHolder,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: instance
AmazeFileManager-3.5.2,com.amaze.filemanager.filesystem.ssh,SshConnectionPool.SshConnectionPoolHolder,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
AmazeFileManager-3.5.2,com.amaze.filemanager.filesystem.ssh,SshConnectionPool.ConnectionInfo,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: host; port; username; password; defaultPath
AmazeFileManager-3.5.2,com.amaze.filemanager.filesystem.ssh,SshConnectionPool.ConnectionInfo,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
AmazeFileManager-3.5.2,com.amaze.filemanager.filesystem.ssh,SshConnectionPool.ConnectionInfo,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: host; port; username; password; defaultPath
AmazeFileManager-3.5.2,com.amaze.filemanager.filesystem.ssh,SshConnectionPool.AsyncRemoveConnection,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: url; callback
AmazeFileManager-3.5.2,com.amaze.filemanager.filesystem.ssh,SshConnectionPool.AsyncRemoveConnection,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
AmazeFileManager-3.5.2,com.amaze.filemanager.filesystem.ssh,SshConnectionPool.SSHClientFactory,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
AmazeFileManager-3.5.2,com.amaze.filemanager.filesystem.ssh,SshConnectionPool.DefaultSSHClientFactory,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
AmazeFileManager-3.5.2,com.amaze.filemanager.filesystem.ssh,SshConnectionPool.DefaultSSHClientFactory,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
AmazeFileManager-3.5.2,com.amaze.filemanager.filesystem.ssh.test,BlockFileCreationFileSystemProvider,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
AmazeFileManager-3.5.2,com.amaze.filemanager.filesystem.cloud,CloudStreamSourceTest,Feature Envy,The tool detected a instance of this smell because readStartEndClosedException is more interested in members of the type: CloudStreamSource
AmazeFileManager-3.5.2,com.amaze.filemanager.filesystem.cloud,CloudStreamSourceTest,Feature Envy,The tool detected a instance of this smell because moveToException is more interested in members of the type: CloudStreamSource
AmazeFileManager-3.5.2,com.amaze.filemanager.filesystem.cloud,CloudStreamSourceTest,Feature Envy,The tool detected a instance of this smell because close is more interested in members of the type: CloudStreamSource
AmazeFileManager-3.5.2,com.amaze.filemanager.filesystem.cloud,CloudUtil,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: TAG; serviceType; dataUtils
AmazeFileManager-3.5.2,com.amaze.filemanager.filesystem.cloud,CloudUtil,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: CompressedItemViewHolder; RoundedImageView; Utils; HybridFileParcelable; MainActivity; DataUtils; AppConfig; UtilitiesProvider; ColorPreferenceHelper; UtilsHandler; SmbUtil; CryptUtil; HybridFile; OnFileFound; LayoutElementParcelable; Icons; CompressedHelper; Decompressor; ExtractService; MimeTypes; OTGUtil; RootHelper; FileUtils; PermissionsActivity; GeneralDialogCreation; ThemedActivity; ColorPickerDialog; CountItemsOrAndSizeTask; GenerateHashesTask; GenericCopyUtil; CloudUtil; CloudStreamer; CloudStreamServer; Streamer; CloudHandler; CloudSheetFragment; SmbSearchDialog; SubnetScanner; SftpConnectDialog; MainFragment; RecyclerAdapter; ItemViewHolder; ThemedTextView; SpecialViewHolder; AnimUtils; ColorUtils; DividerItemDecoration; FastScroller; LoadFilesListTask; PasteHelper; SearchWorkerFragment; SearchAsyncTask; Tab; MainActivityHelper; TabFragment; Indicator; TabHandler; ZipService; FileUtil; Operations; SshClientUtils; SshConnectionPool; EncryptDecryptUtils; EncryptService; LoadFolderSpaceDataTask; FingerprintHandler; AppsListFragment; AppsAdapter; AppHolder; CopyService; HiddenAdapter; ErrorActivity; AppBar; SearchView; BottomBar; Drawer; Billing; CloudLoaderAsyncTask; CompressedExplorerFragment; CompressedExplorerAdapter; CompressedObjectParcelable; RenameBookmark; SmbConnectDialog; EditTextColorStateUtil; FtpServerFragment; FtpService; FtpNotification
AmazeFileManager-3.5.2,com.amaze.filemanager.filesystem.cloud,CloudStreamServer,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: status; mimeType; data; header; HTTP_OK; HTTP_PARTIALCONTENT; HTTP_RANGE_NOT_SATISFIABLE; HTTP_REDIRECT; HTTP_FORBIDDEN; HTTP_NOTFOUND; HTTP_BADREQUEST; HTTP_INTERNALERROR; HTTP_NOTIMPLEMENTED; MIME_PLAINTEXT; MIME_HTML; MIME_DEFAULT_BINARY; MIME_XML; is; socket; myTcpPort; myServerSocket; myThread; gmtFrmt; LICENCE
AmazeFileManager-3.5.2,com.amaze.filemanager.filesystem.cloud,CloudStreamServer.Response,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: status; mimeType; data; header
AmazeFileManager-3.5.2,com.amaze.filemanager.filesystem.cloud,CloudStreamServer.Response,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
AmazeFileManager-3.5.2,com.amaze.filemanager.filesystem.cloud,CloudStreamServer.Response,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: status; mimeType; data; header
AmazeFileManager-3.5.2,com.amaze.filemanager.filesystem.cloud,CloudStreamServer.HTTPSession,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: is; socket
AmazeFileManager-3.5.2,com.amaze.filemanager.filesystem.cloud,CloudStreamServer.HTTPSession,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
AmazeFileManager-3.5.2,com.amaze.filemanager.filesystem.cloud,CloudStreamer,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: PORT; URL; inputStream; fileName; length; instance; pattern
AmazeFileManager-3.5.2,com.amaze.filemanager.filesystem.smb,CifsContextFactory,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: SMB_URI_PREFIX; TAG; defaultProperties
AmazeFileManager-3.5.2,com.amaze.filemanager.filesystem.compressed,TestArchives,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
AmazeFileManager-3.5.2,com.amaze.filemanager.filesystem.compressed,CompressedHelper,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: SEPARATOR_CHAR; SEPARATOR; fileExtensionZip; fileExtensionJar; fileExtensionApk; fileExtensionTar; fileExtensionGzipTarLong; fileExtensionGzipTarShort; fileExtensionBzip2TarLong; fileExtensionBzip2TarShort; fileExtensionRar; fileExtension7zip; fileExtensionLzma; fileExtensionXz
AmazeFileManager-3.5.2,com.amaze.filemanager.filesystem.compressed,CompressedHelper,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: CompressedItemViewHolder; RoundedImageView; Utils; HybridFileParcelable; MainActivity; DataUtils; AppConfig; UtilitiesProvider; ColorPreferenceHelper; UtilsHandler; SmbUtil; CryptUtil; HybridFile; OnFileFound; LayoutElementParcelable; Icons; CompressedHelper; Decompressor; ExtractService; MimeTypes; OTGUtil; RootHelper; FileUtils; PermissionsActivity; GeneralDialogCreation; ThemedActivity; ColorPickerDialog; CountItemsOrAndSizeTask; GenerateHashesTask; GenericCopyUtil; CloudUtil; CloudStreamer; CloudStreamServer; Streamer; CloudHandler; CloudSheetFragment; SmbSearchDialog; SubnetScanner; SftpConnectDialog; MainFragment; RecyclerAdapter; ItemViewHolder; ThemedTextView; SpecialViewHolder; AnimUtils; ColorUtils; DividerItemDecoration; FastScroller; LoadFilesListTask; PasteHelper; SearchWorkerFragment; SearchAsyncTask; Tab; MainActivityHelper; TabFragment; Indicator; TabHandler; ZipService; FileUtil; Operations; SshClientUtils; SshConnectionPool; EncryptDecryptUtils; EncryptService; LoadFolderSpaceDataTask; FingerprintHandler; AppsListFragment; AppsAdapter; AppHolder; CopyService; HiddenAdapter; ErrorActivity; AppBar; SearchView; BottomBar; Drawer; Billing; CloudLoaderAsyncTask; CompressedExplorerFragment; CompressedExplorerAdapter; CompressedObjectParcelable; RenameBookmark; SmbConnectDialog; EditTextColorStateUtil; FtpServerFragment; FtpService; FtpNotification
AmazeFileManager-3.5.2,com.amaze.filemanager.filesystem.compressed,ArchivePasswordCache.ArchivePasswordCacheHolder,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: INSTANCE
AmazeFileManager-3.5.2,com.amaze.filemanager.filesystem.compressed,ArchivePasswordCache.ArchivePasswordCacheHolder,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
AmazeFileManager-3.5.2,com.amaze.filemanager.filesystem.compressed.extractcontents,AbstractExtractorTest,Wide Hierarchy,The tool detected the smell in this class because the number of children for the class is large. This class has following sub-classes: Bzip2ExtractorTest; TarExtractorTest; XzExtractorTest; RarExtractorTest; TarGzExtractorTest; ZipExtractorTest; SevenZipExtractorTest; AbstractExtractorPasswordProtectedArchivesTest; TgzExtractorTest; LzmaExtractorTest; Bzip2ExtractorTest2
AmazeFileManager-3.5.2,com.amaze.filemanager.filesystem.compressed.extractcontents,Bzip2ExtractorTest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
AmazeFileManager-3.5.2,com.amaze.filemanager.filesystem.compressed.extractcontents,TarExtractorTest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
AmazeFileManager-3.5.2,com.amaze.filemanager.filesystem.compressed.extractcontents,XzExtractorTest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
AmazeFileManager-3.5.2,com.amaze.filemanager.filesystem.compressed.extractcontents,RarExtractorTest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
AmazeFileManager-3.5.2,com.amaze.filemanager.filesystem.compressed.extractcontents,TarGzExtractorTest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
AmazeFileManager-3.5.2,com.amaze.filemanager.filesystem.compressed.extractcontents,ZipExtractorTest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
AmazeFileManager-3.5.2,com.amaze.filemanager.filesystem.compressed.extractcontents,ListPasswordProtected7ZipTest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
AmazeFileManager-3.5.2,com.amaze.filemanager.filesystem.compressed.extractcontents,SevenZipExtractorTest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
AmazeFileManager-3.5.2,com.amaze.filemanager.filesystem.compressed.extractcontents,PasswordProtectedZipTest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
AmazeFileManager-3.5.2,com.amaze.filemanager.filesystem.compressed.extractcontents,TgzExtractorTest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
AmazeFileManager-3.5.2,com.amaze.filemanager.filesystem.compressed.extractcontents,LzmaExtractorTest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
AmazeFileManager-3.5.2,com.amaze.filemanager.filesystem.compressed.extractcontents,ExtractorTestSuite,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
AmazeFileManager-3.5.2,com.amaze.filemanager.filesystem.compressed.extractcontents,ExtractorTestSuite,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
AmazeFileManager-3.5.2,com.amaze.filemanager.filesystem.compressed.extractcontents,Bzip2ExtractorTest2,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
AmazeFileManager-3.5.2,com.amaze.filemanager.filesystem.compressed.extractcontents,Extractor.Filter,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
AmazeFileManager-3.5.2,com.amaze.filemanager.filesystem.compressed.extractcontents,Extractor.OnUpdate,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
AmazeFileManager-3.5.2,com.amaze.filemanager.application,AppConfig,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: TAG; utilsProvider; requestQueue; imageLoader; utilsHandler; mainActivityContext; screenUtils; instance; utilitiesDatabase; explorerDatabase
AmazeFileManager-3.5.2,com.amaze.filemanager.application,AppConfig,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: CompressedItemViewHolder; RoundedImageView; Utils; HybridFileParcelable; MainActivity; DataUtils; AppConfig; UtilitiesProvider; ColorPreferenceHelper; UtilsHandler; SmbUtil; CryptUtil; HybridFile; OnFileFound; LayoutElementParcelable; Icons; CompressedHelper; Decompressor; ExtractService; MimeTypes; OTGUtil; RootHelper; FileUtils; PermissionsActivity; GeneralDialogCreation; ThemedActivity; ColorPickerDialog; CountItemsOrAndSizeTask; GenerateHashesTask; GenericCopyUtil; CloudUtil; CloudStreamer; CloudStreamServer; Streamer; CloudHandler; CloudSheetFragment; SmbSearchDialog; SubnetScanner; SftpConnectDialog; MainFragment; RecyclerAdapter; ItemViewHolder; ThemedTextView; SpecialViewHolder; AnimUtils; ColorUtils; DividerItemDecoration; FastScroller; LoadFilesListTask; PasteHelper; SearchWorkerFragment; SearchAsyncTask; Tab; MainActivityHelper; TabFragment; Indicator; TabHandler; ZipService; FileUtil; Operations; SshClientUtils; SshConnectionPool; EncryptDecryptUtils; EncryptService; LoadFolderSpaceDataTask; FingerprintHandler; AppsListFragment; AppsAdapter; AppHolder; CopyService; HiddenAdapter; ErrorActivity; AppBar; SearchView; BottomBar; Drawer; Billing; CloudLoaderAsyncTask; CompressedExplorerFragment; CompressedExplorerAdapter; CompressedObjectParcelable; RenameBookmark; SmbConnectDialog; EditTextColorStateUtil; FtpServerFragment; FtpService; FtpNotification
AmazeFileManager-3.5.2,com.amaze.filemanager.ui.fragments.preference_fragments,PrefFrag,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
AmazeFileManager-3.5.2,com.amaze.filemanager.ui.fragments.preference_fragments,ColorPref,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
