index,FullClassPath,Project,SpeculativeGenerality,BaseClassKnowsDerivedClass,MessageChains,LongParameterList,SpaghettiCode,BaseClassShouldBeAbstract,LongMethod,ClassDataShouldBePrivate,TraditionBreaker,ManyFieldAttributesButNotComplex,RefusedParentBequest,SwissArmyKnife,Blob,AntiSingleton,ComplexClass,LargeClass,FunctionalDecomposition,LazyClass,classname2,Fullpathname,Classname,loc,numAttr,numMethod,setters,getters,isPersist,isCollection,numWordName,isOrEr,isController,numIfs,numParameters,numImports,numOutboundInvocation,numInnerClasses,isStaticClass,isInterface,isInnerClass,isClass,isEnum,classPublicity,numPublicMethods,numPrivateMethods,numProtectedMethods,isAbstract,label,classpath,Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no,Project_type
1392,org.thoughtcrime.securesms.database.StorageKeyDatabase,Signal-Android-4.60.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,StorageKeyDatabase,Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/database/StorageKeyDatabase.java,StorageKeyDatabase,116,6,5,0,2,TRUE,FALSE,3,FALSE,FALSE,1,4,14,13,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider,org.thoughtcrime.securesms.database.StorageKeyDatabase,Signal-Android-4.60.5,org.thoughtcrime.securesms.database,StorageKeyDatabase,6,2,6,6,72,10,0,1,0.3333333333333333,4,4,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/database/StorageKeyDatabase.java,22,Mobile
1393,org.thoughtcrime.securesms.database.ThreadDatabase,Signal-Android-4.60.5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,ThreadDatabase,Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/database/ThreadDatabase.java,ThreadDatabase,994,28,49,8,21,TRUE,FALSE,2,FALSE,FALSE,45,73,42,125,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Interfacer,org.thoughtcrime.securesms.database.ThreadDatabase,Signal-Android-4.60.5,org.thoughtcrime.securesms.database,ThreadDatabase,41,27,50,38,681,101,0,1,0.04,38,19,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/database/ThreadDatabase.java,68,Mobile
1394,org.thoughtcrime.securesms.database.XmlBackup,Signal-Android-4.60.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,XmlBackup,Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/database/XmlBackup.java,XmlBackup,245,16,1,0,1,FALSE,FALSE,2,FALSE,FALSE,5,0,13,25,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Information Holder,org.thoughtcrime.securesms.database.XmlBackup,Signal-Android-4.60.5,org.thoughtcrime.securesms.database,XmlBackup,37,0,2,2,179,18,0,0,0,0,0,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/database/XmlBackup.java,19,Mobile
1395,org.thoughtcrime.securesms.database.helpers.ClassicOpenHelper,Signal-Android-4.60.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,ClassicOpenHelper,Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/database/helpers/ClassicOpenHelper.java,ClassicOpenHelper,1528,81,6,0,0,TRUE,FALSE,3,TRUE,FALSE,130,13,58,123,0,TRUE,FALSE,FALSE,TRUE,FALSE,private,0,0,0,FALSE,Service Provider,org.thoughtcrime.securesms.database.helpers.ClassicOpenHelper,Signal-Android-4.60.5,org.thoughtcrime.securesms.database.helpers,ClassicOpenHelper,81,0,8,6,1027,164,0,0,0.375,2,28,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/database/helpers/ClassicOpenHelper.java,67,Mobile
1396,org.thoughtcrime.securesms.database.helpers.RecipientIdCleanupHelper,Signal-Android-4.60.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,RecipientIdCleanupHelper,Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/database/helpers/RecipientIdCleanupHelper.java,RecipientIdCleanupHelper,92,1,3,0,0,TRUE,FALSE,4,TRUE,FALSE,4,7,9,6,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider,org.thoughtcrime.securesms.database.helpers.RecipientIdCleanupHelper,Signal-Android-4.60.5,org.thoughtcrime.securesms.database.helpers,RecipientIdCleanupHelper,1,0,3,1,55,11,0,0,0,1,2,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/database/helpers/RecipientIdCleanupHelper.java,17,Mobile
1397,org.thoughtcrime.securesms.database.helpers.SQLCipherMigrationHelper,Signal-Android-4.60.5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,SQLCipherMigrationHelper,Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/database/helpers/SQLCipherMigrationHelper.java,SQLCipherMigrationHelper,254,3,6,0,3,FALSE,FALSE,6,TRUE,FALSE,16,21,23,15,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider,org.thoughtcrime.securesms.database.helpers.SQLCipherMigrationHelper,Signal-Android-4.60.5,org.thoughtcrime.securesms.database.helpers,SQLCipherMigrationHelper,3,0,6,1,177,29,0,0,0.3333333333333333,2,10,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/database/helpers/SQLCipherMigrationHelper.java,31,Mobile
1398,org.thoughtcrime.securesms.database.helpers.SQLCipherOpenHelper,Signal-Android-4.60.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,SQLCipherOpenHelper,Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/database/helpers/SQLCipherOpenHelper.java,SQLCipherOpenHelper,945,65,2,0,0,TRUE,FALSE,6,TRUE,FALSE,85,4,62,69,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider,org.thoughtcrime.securesms.database.helpers.SQLCipherOpenHelper,Signal-Android-4.60.5,org.thoughtcrime.securesms.database.helpers,SQLCipherOpenHelper,65,0,11,10,642,106,0,0,0.2727272727272727,27,44,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/database/helpers/SQLCipherOpenHelper.java,72,Mobile
1399,org.thoughtcrime.securesms.database.loaders.DeviceListLoader,Signal-Android-4.60.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,DeviceListLoader,Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/database/loaders/DeviceListLoader.java,DeviceListLoader,125,2,2,0,0,FALSE,FALSE,3,TRUE,FALSE,4,1,28,18,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider,org.thoughtcrime.securesms.database.loaders.DeviceListLoader,Signal-Android-4.60.5,org.thoughtcrime.securesms.database.loaders,DeviceListLoader,2,0,3,2,66,6,0,0,0,0,6,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/database/loaders/DeviceListLoader.java,37,Mobile
1400,org.thoughtcrime.securesms.database.loaders.GroupedThreadMediaLoader,Signal-Android-4.60.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,GroupedThreadMediaLoader,Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/database/loaders/GroupedThreadMediaLoader.java,GroupedThreadMediaLoader,313,5,4,0,0,FALSE,FALSE,4,TRUE,FALSE,11,0,16,18,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider,org.thoughtcrime.securesms.database.loaders.GroupedThreadMediaLoader,Signal-Android-4.60.5,org.thoughtcrime.securesms.database.loaders,GroupedThreadMediaLoader,24,0,5,2,0,8,0,0,0.6,1,5,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/database/loaders/GroupedThreadMediaLoader.java,23,Mobile
1401,org.thoughtcrime.securesms.database.loaders.MediaLoader,Signal-Android-4.60.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,MediaLoader,Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/database/loaders/MediaLoader.java,MediaLoader,19,0,0,0,0,FALSE,FALSE,2,TRUE,FALSE,0,0,2,0,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,TRUE,Service Provider,org.thoughtcrime.securesms.database.loaders.MediaLoader,Signal-Android-4.60.5,org.thoughtcrime.securesms.database.loaders,MediaLoader,0,0,1,0,6,1,2,0,-1,5,0,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/database/loaders/MediaLoader.java,7,Mobile
1402,org.thoughtcrime.securesms.database.loaders.MessageDetailsLoader,Signal-Android-4.60.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,MessageDetailsLoader,Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/database/loaders/MessageDetailsLoader.java,MessageDetailsLoader,47,2,1,0,1,FALSE,FALSE,3,TRUE,FALSE,1,0,5,0,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Information Holder,org.thoughtcrime.securesms.database.loaders.MessageDetailsLoader,Signal-Android-4.60.5,org.thoughtcrime.securesms.database.loaders,MessageDetailsLoader,2,0,2,2,0,4,0,0,0,0,2,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/database/loaders/MessageDetailsLoader.java,26,Mobile
1403,org.thoughtcrime.securesms.database.loaders.PagingMediaLoader,Signal-Android-4.60.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PagingMediaLoader,Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/database/loaders/PagingMediaLoader.java,PagingMediaLoader,51,5,1,0,0,FALSE,FALSE,3,TRUE,FALSE,1,0,12,4,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider,org.thoughtcrime.securesms.database.loaders.PagingMediaLoader,Signal-Android-4.60.5,org.thoughtcrime.securesms.database.loaders,PagingMediaLoader,5,0,2,2,25,4,0,0,0,0,4,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/database/loaders/PagingMediaLoader.java,18,Mobile
1404,org.thoughtcrime.securesms.database.loaders.RecentPhotosLoader,Signal-Android-4.60.5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,RecentPhotosLoader,Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/database/loaders/RecentPhotosLoader.java,RecentPhotosLoader,50,4,1,0,0,FALSE,FALSE,3,TRUE,FALSE,1,0,7,2,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider,org.thoughtcrime.securesms.database.loaders.RecentPhotosLoader,Signal-Android-4.60.5,org.thoughtcrime.securesms.database.loaders,RecentPhotosLoader,4,1,2,2,18,3,0,0,0,1,1,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/database/loaders/RecentPhotosLoader.java,13,Mobile
1405,org.thoughtcrime.securesms.database.loaders.ThreadMediaLoader,Signal-Android-4.60.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,ThreadMediaLoader,Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/database/loaders/ThreadMediaLoader.java,ThreadMediaLoader,48,3,2,0,1,FALSE,FALSE,3,TRUE,FALSE,1,4,5,0,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider,org.thoughtcrime.securesms.database.loaders.ThreadMediaLoader,Signal-Android-4.60.5,org.thoughtcrime.securesms.database.loaders,ThreadMediaLoader,3,0,3,2,0,7,0,1,0,2,2,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/database/loaders/ThreadMediaLoader.java,11,Mobile
1406,org.thoughtcrime.securesms.database.model.DisplayRecord,Signal-Android-4.60.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,DisplayRecord,Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/database/model/DisplayRecord.java,DisplayRecord,179,9,27,0,8,FALSE,FALSE,2,FALSE,FALSE,0,0,6,1,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,TRUE,Information Holder,org.thoughtcrime.securesms.database.model.DisplayRecord,Signal-Android-4.60.5,org.thoughtcrime.securesms.database.model,DisplayRecord,9,0,29,28,108,29,2,0,0.068965517,0,3,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/database/model/DisplayRecord.java,28,Mobile
1407,org.thoughtcrime.securesms.database.model.GroupsV2UpdateMessageProducer,Signal-Android-4.60.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,GroupsV2UpdateMessageProducer,Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/database/model/GroupsV2UpdateMessageProducer.java,GroupsV2UpdateMessageProducer,346,4,15,0,0,FALSE,FALSE,5,TRUE,FALSE,41,27,20,71,0,TRUE,FALSE,FALSE,TRUE,FALSE,default,0,0,0,FALSE,Service Provider,org.thoughtcrime.securesms.database.model.GroupsV2UpdateMessageProducer,Signal-Android-4.60.5,org.thoughtcrime.securesms.database.model,GroupsV2UpdateMessageProducer,4,0,16,0,301,63,1,0,0,3,4,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/database/model/GroupsV2UpdateMessageProducer.java,28,Mobile
1408,org.thoughtcrime.securesms.database.model.IncomingSticker,Signal-Android-4.60.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IncomingSticker,Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/database/model/IncomingSticker.java,IncomingSticker,66,8,8,0,6,FALSE,FALSE,2,TRUE,FALSE,0,0,1,0,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Information Holder,org.thoughtcrime.securesms.database.model.IncomingSticker,Signal-Android-4.60.5,org.thoughtcrime.securesms.database.model,IncomingSticker,8,0,9,9,44,9,0,0,0,2,0,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/database/model/IncomingSticker.java,5,Mobile
1409,org.thoughtcrime.securesms.database.model.MediaMmsMessageRecord,Signal-Android-4.60.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MediaMmsMessageRecord,Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/database/model/MediaMmsMessageRecord.java,MediaMmsMessageRecord,106,2,3,0,2,FALSE,FALSE,4,FALSE,FALSE,1,1,14,1,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Information Holder,org.thoughtcrime.securesms.database.model.MediaMmsMessageRecord,Signal-Android-4.60.5,org.thoughtcrime.securesms.database.model,MediaMmsMessageRecord,2,0,4,4,33,8,0,3,0.75,1,4,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/database/model/MediaMmsMessageRecord.java,36,Mobile
1410,org.thoughtcrime.securesms.database.model.MegaphoneRecord,Signal-Android-4.60.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MegaphoneRecord,Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/database/model/MegaphoneRecord.java,MegaphoneRecord,42,5,5,0,4,FALSE,FALSE,2,FALSE,FALSE,0,0,2,1,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Information Holder,org.thoughtcrime.securesms.database.model.MegaphoneRecord,Signal-Android-4.60.5,org.thoughtcrime.securesms.database.model,MegaphoneRecord,5,0,6,6,29,6,0,0,0,2,1,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/database/model/MegaphoneRecord.java,7,Mobile
1411,org.thoughtcrime.securesms.database.model.MessageRecord,Signal-Android-4.60.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,MessageRecord,Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/database/model/MessageRecord.java,MessageRecord,334,13,35,0,14,FALSE,FALSE,2,FALSE,FALSE,9,4,23,25,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,TRUE,Structurer,org.thoughtcrime.securesms.database.model.MessageRecord,Signal-Android-4.60.5,org.thoughtcrime.securesms.database.model,MessageRecord,14,0,38,35,233,59,2,1,0.3684210526315789,32,9,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/database/model/MessageRecord.java,46,Mobile
1412,org.thoughtcrime.securesms.database.model.MmsMessageRecord,Signal-Android-4.60.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MmsMessageRecord,Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/database/model/MmsMessageRecord.java,MmsMessageRecord,89,5,8,0,4,FALSE,FALSE,3,FALSE,FALSE,1,0,11,3,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,TRUE,Information Holder,org.thoughtcrime.securesms.database.model.MmsMessageRecord,Signal-Android-4.60.5,org.thoughtcrime.securesms.database.model,MmsMessageRecord,5,0,9,8,44,11,2,2,0.2222222222222222,4,3,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/database/model/MmsMessageRecord.java,18,Mobile
1413,org.thoughtcrime.securesms.database.model.NotificationMmsMessageRecord,Signal-Android-4.60.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NotificationMmsMessageRecord,Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/database/model/NotificationMmsMessageRecord.java,NotificationMmsMessageRecord,125,5,11,0,6,FALSE,FALSE,4,FALSE,FALSE,1,1,12,2,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Information Holder,org.thoughtcrime.securesms.database.model.NotificationMmsMessageRecord,Signal-Android-4.60.5,org.thoughtcrime.securesms.database.model,NotificationMmsMessageRecord,5,0,12,12,60,14,0,3,0.5,0,3,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/database/model/NotificationMmsMessageRecord.java,34,Mobile
1414,org.thoughtcrime.securesms.database.model.Quote,Signal-Android-4.60.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Quote,Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/database/model/Quote.java,Quote,45,5,5,0,4,FALSE,FALSE,1,FALSE,FALSE,0,0,4,0,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Information Holder,org.thoughtcrime.securesms.database.model.Quote,Signal-Android-4.60.5,org.thoughtcrime.securesms.database.model,Quote,5,0,6,6,29,6,0,0,0,3,2,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/database/model/Quote.java,10,Mobile
1415,org.thoughtcrime.securesms.database.model.SmsMessageRecord,Signal-Android-4.60.5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,SmsMessageRecord,Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/database/model/SmsMessageRecord.java,SmsMessageRecord,106,0,4,0,2,FALSE,FALSE,3,FALSE,FALSE,1,1,10,1,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider,org.thoughtcrime.securesms.database.model.SmsMessageRecord,Signal-Android-4.60.5,org.thoughtcrime.securesms.database.model,SmsMessageRecord,0,0,5,5,62,18,0,2,-1,6,3,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/database/model/SmsMessageRecord.java,33,Mobile
1416,org.thoughtcrime.securesms.database.model.StickerPackRecord,Signal-Android-4.60.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,StickerPackRecord,Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/database/model/StickerPackRecord.java,StickerPackRecord,78,6,8,0,5,FALSE,FALSE,3,FALSE,FALSE,2,1,4,3,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Information Holder,org.thoughtcrime.securesms.database.model.StickerPackRecord,Signal-Android-4.60.5,org.thoughtcrime.securesms.database.model,StickerPackRecord,6,0,9,9,46,11,0,0,0,3,1,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/database/model/StickerPackRecord.java,10,Mobile
1417,org.thoughtcrime.securesms.database.model.StickerRecord,Signal-Android-4.60.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,StickerRecord,Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/database/model/StickerRecord.java,StickerRecord,91,7,10,0,7,FALSE,FALSE,2,FALSE,FALSE,2,1,4,1,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Information Holder,org.thoughtcrime.securesms.database.model.StickerRecord,Signal-Android-4.60.5,org.thoughtcrime.securesms.database.model,StickerRecord,7,0,11,11,54,13,0,0,0,10,1,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/database/model/StickerRecord.java,11,Mobile
1418,org.thoughtcrime.securesms.database.model.ThreadRecord,Signal-Android-4.60.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,ThreadRecord,Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/database/model/ThreadRecord.java,ThreadRecord,208,9,15,0,10,FALSE,FALSE,2,FALSE,FALSE,8,7,16,14,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider,org.thoughtcrime.securesms.database.model.ThreadRecord,Signal-Android-4.60.5,org.thoughtcrime.securesms.database.model,ThreadRecord,9,0,16,13,166,45,0,1,0.125,10,6,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/database/model/ThreadRecord.java,39,Mobile
1419,org.thoughtcrime.securesms.dependencies.ApplicationDependencies,Signal-Android-4.60.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,ApplicationDependencies,Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/dependencies/ApplicationDependencies.java,ApplicationDependencies,264,16,20,0,17,FALSE,FALSE,2,FALSE,FALSE,16,2,25,18,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Structurer,org.thoughtcrime.securesms.dependencies.ApplicationDependencies,Signal-Android-4.60.5,org.thoughtcrime.securesms.dependencies,ApplicationDependencies,16,0,20,19,170,36,1,0,0,145,19,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/dependencies/ApplicationDependencies.java,31,Mobile
1420,org.thoughtcrime.securesms.events.ReminderUpdateEvent,Signal-Android-4.60.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,ReminderUpdateEvent,Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/events/ReminderUpdateEvent.java,ReminderUpdateEvent,5,0,0,0,0,FALSE,FALSE,3,FALSE,FALSE,0,0,0,0,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider,org.thoughtcrime.securesms.events.ReminderUpdateEvent,Signal-Android-4.60.5,org.thoughtcrime.securesms.events,ReminderUpdateEvent,0,0,0,0,2,0,0,0,-1,2,0,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/events/ReminderUpdateEvent.java,4,Mobile
1421,org.thoughtcrime.securesms.events.WebRtcViewModel,Signal-Android-4.60.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WebRtcViewModel,Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/events/WebRtcViewModel.java,WebRtcViewModel,155,11,12,0,7,FALSE,FALSE,4,FALSE,FALSE,0,0,7,2,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Information Holder,org.thoughtcrime.securesms.events.WebRtcViewModel,Signal-Android-4.60.5,org.thoughtcrime.securesms.events,WebRtcViewModel,11,0,14,14,66,14,0,0,0,4,3,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/events/WebRtcViewModel.java,12,Mobile
