Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no,Project_type
AmazeFileManager-3.5.2,com.amaze.filemanager.filesystem.compressed.sevenz,StartHeader,3,0,0,0,5,0,0,0,-1.0,1,0,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/AmazeFileManager-3.5.2/commons_compress_7z/src/main/java/com/amaze/filemanager/filesystem/compressed/sevenz/StartHeader.java,20,Mobile
AmazeFileManager-3.5.2,com.amaze.filemanager.filesystem.compressed.sevenz,SevenZArchiveEntry,18,0,46,40,391,54,0,0,0.2608695652173913,4,0,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/AmazeFileManager-3.5.2/commons_compress_7z/src/main/java/com/amaze/filemanager/filesystem/compressed/sevenz/SevenZArchiveEntry.java,28,Mobile
AmazeFileManager-3.5.2,com.amaze.filemanager.filesystem.compressed.sevenz,SevenZOutputFile,13,0,37,15,625,112,0,0,0.1081081081081081,0,6,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/AmazeFileManager-3.5.2/commons_compress_7z/src/main/java/com/amaze/filemanager/filesystem/compressed/sevenz/SevenZOutputFile.java,49,Mobile
AmazeFileManager-3.5.2,com.amaze.filemanager.filesystem.compressed.sevenz,SevenZOutputFile.OutputStreamWrapper,2,0,0,0,30,0,0,0,-1.0,0,0,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/AmazeFileManager-3.5.2/commons_compress_7z/src/main/java/com/amaze/filemanager/filesystem/compressed/sevenz/SevenZOutputFile.java,771,Mobile
AmazeFileManager-3.5.2,com.amaze.filemanager.filesystem.compressed.sevenz,CoderBase,2,0,7,0,52,9,9,0,0.8571428571428571,1,1,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/AmazeFileManager-3.5.2/commons_compress_7z/src/main/java/com/amaze/filemanager/filesystem/compressed/sevenz/CoderBase.java,24,Mobile
AmazeFileManager-3.5.2,com.amaze.filemanager.filesystem.compressed.sevenz,Coder,4,0,0,0,6,0,0,0,-1.0,8,0,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/AmazeFileManager-3.5.2/commons_compress_7z/src/main/java/com/amaze/filemanager/filesystem/compressed/sevenz/Coder.java,20,Mobile
AmazeFileManager-3.5.2,com.amaze.filemanager.filesystem.compressed.sevenz,NID,26,26,0,0,28,0,0,0,-1.0,2,0,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/AmazeFileManager-3.5.2/commons_compress_7z/src/main/java/com/amaze/filemanager/filesystem/compressed/sevenz/NID.java,20,Mobile
AmazeFileManager-3.5.2,com.amaze.filemanager.filesystem.compressed.sevenz,AES256SHA256Decoder,2,0,5,3,76,19,0,1,0.8,0,1,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/AmazeFileManager-3.5.2/commons_compress_7z/src/main/java/com/amaze/filemanager/filesystem/compressed/sevenz/AES256SHA256Decoder.java,32,Mobile
AmazeFileManager-3.5.2,com.amaze.filemanager.filesystem.compressed.sevenz,Coders,8,0,3,0,151,5,0,0,0.0,3,3,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/AmazeFileManager-3.5.2/commons_compress_7z/src/main/java/com/amaze/filemanager/filesystem/compressed/sevenz/Coders.java,46,Mobile
AmazeFileManager-3.5.2,com.amaze.filemanager.filesystem.compressed.sevenz,Coders.CopyDecoder,0,0,0,0,8,0,0,1,-1.0,0,0,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/AmazeFileManager-3.5.2/commons_compress_7z/src/main/java/com/amaze/filemanager/filesystem/compressed/sevenz/Coders.java,91,Mobile
AmazeFileManager-3.5.2,com.amaze.filemanager.filesystem.compressed.sevenz,Coders.BCJDecoder,1,0,0,0,17,0,0,1,-1.0,0,0,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/AmazeFileManager-3.5.2/commons_compress_7z/src/main/java/com/amaze/filemanager/filesystem/compressed/sevenz/Coders.java,103,Mobile
AmazeFileManager-3.5.2,com.amaze.filemanager.filesystem.compressed.sevenz,Coders.DeflateDecoder,5,0,0,0,67,0,0,1,-1.0,0,0,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/AmazeFileManager-3.5.2/commons_compress_7z/src/main/java/com/amaze/filemanager/filesystem/compressed/sevenz/Coders.java,129,Mobile
AmazeFileManager-3.5.2,com.amaze.filemanager.filesystem.compressed.sevenz,Coders.DeflateDecoderInputStream,2,0,0,0,25,0,0,0,-1.0,0,0,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/AmazeFileManager-3.5.2/commons_compress_7z/src/main/java/com/amaze/filemanager/filesystem/compressed/sevenz/Coders.java,158,Mobile
AmazeFileManager-3.5.2,com.amaze.filemanager.filesystem.compressed.sevenz,Coders.DeflateDecoderOutputStream,2,0,0,0,25,0,0,0,-1.0,0,0,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/AmazeFileManager-3.5.2/commons_compress_7z/src/main/java/com/amaze/filemanager/filesystem/compressed/sevenz/Coders.java,194,Mobile
AmazeFileManager-3.5.2,com.amaze.filemanager.filesystem.compressed.sevenz,Coders.Deflate64Decoder,0,0,0,0,8,0,0,1,-1.0,0,0,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/AmazeFileManager-3.5.2/commons_compress_7z/src/main/java/com/amaze/filemanager/filesystem/compressed/sevenz/Coders.java,231,Mobile
AmazeFileManager-3.5.2,com.amaze.filemanager.filesystem.compressed.sevenz,Coders.BZIP2Decoder,0,0,0,0,12,0,0,1,-1.0,0,0,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/AmazeFileManager-3.5.2/commons_compress_7z/src/main/java/com/amaze/filemanager/filesystem/compressed/sevenz/Coders.java,245,Mobile
AmazeFileManager-3.5.2,com.amaze.filemanager.filesystem.compressed.sevenz,SevenZMethodConfiguration,2,0,4,4,43,5,0,0,0.0,1,2,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/AmazeFileManager-3.5.2/commons_compress_7z/src/main/java/com/amaze/filemanager/filesystem/compressed/sevenz/SevenZMethodConfiguration.java,20,Mobile
AmazeFileManager-3.5.2,com.amaze.filemanager.filesystem.compressed.sevenz,DeltaDecoder,0,0,6,0,29,7,0,1,-1.0,0,1,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/AmazeFileManager-3.5.2/commons_compress_7z/src/main/java/com/amaze/filemanager/filesystem/compressed/sevenz/DeltaDecoder.java,27,Mobile
AmazeFileManager-3.5.2,com.amaze.filemanager.filesystem.compressed.sevenz,BindPair,2,0,1,1,7,1,0,0,0.0,2,0,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/AmazeFileManager-3.5.2/commons_compress_7z/src/main/java/com/amaze/filemanager/filesystem/compressed/sevenz/BindPair.java,20,Mobile
AmazeFileManager-3.5.2,com.amaze.filemanager.filesystem.compressed.sevenz,LZMADecoder,0,0,8,0,52,10,0,1,-1.0,0,1,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/AmazeFileManager-3.5.2/commons_compress_7z/src/main/java/com/amaze/filemanager/filesystem/compressed/sevenz/LZMADecoder.java,30,Mobile
AmazeFileManager-3.5.2,com.amaze.filemanager.filesystem.compressed.sevenz,LZMA2Decoder,0,0,9,0,58,14,0,1,-1.0,0,1,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/AmazeFileManager-3.5.2/commons_compress_7z/src/main/java/com/amaze/filemanager/filesystem/compressed/sevenz/LZMA2Decoder.java,29,Mobile
AmazeFileManager-3.5.2,com.amaze.filemanager.filesystem.compressed.sevenz,SevenZFile,13,0,47,23,0,191,0,0,0.1063829787234042,3,12,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/AmazeFileManager-3.5.2/commons_compress_7z/src/main/java/com/amaze/filemanager/filesystem/compressed/sevenz/SevenZFile.java,47,Mobile
AmazeFileManager-3.5.2,com.amaze.filemanager.filesystem.compressed.sevenz,Folder,9,0,6,1,67,17,0,0,0.0,2,2,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/AmazeFileManager-3.5.2/commons_compress_7z/src/main/java/com/amaze/filemanager/filesystem/compressed/sevenz/Folder.java,22,Mobile
AmazeFileManager-3.5.2,com.amaze.filemanager.filesystem.compressed.sevenz,Archive,8,0,3,1,19,3,0,0,0.6666666666666666,1,4,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/AmazeFileManager-3.5.2/commons_compress_7z/src/main/java/com/amaze/filemanager/filesystem/compressed/sevenz/Archive.java,22,Mobile
AmazeFileManager-3.5.2,com.amaze.filemanager.filesystem.compressed.sevenz,SevenZMethod,1,0,0,0,71,0,0,0,-1.0,4,0,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/AmazeFileManager-3.5.2/commons_compress_7z/src/main/java/com/amaze/filemanager/filesystem/compressed/sevenz/SevenZMethod.java,22,Mobile
AmazeFileManager-3.5.2,com.amaze.filemanager.filesystem.compressed.sevenz,SubStreamsInfo,3,0,0,0,5,0,0,0,-1.0,2,0,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/AmazeFileManager-3.5.2/commons_compress_7z/src/main/java/com/amaze/filemanager/filesystem/compressed/sevenz/SubStreamsInfo.java,23,Mobile
AntennaPod-2.1.1,de.danoeh.antennapod.core.syndication.namespace.atom,AtomTextTest,2,2,2,2,15,2,0,0,1.0,0,1,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/AntennaPod-2.1.1/core/src/androidTest/java/de/danoeh/antennapod/core/syndication/namespace/atom/AtomTextTest.java,15,Mobile
AntennaPod-2.1.1,de.danoeh.antennapod.core.syndication.namespace.atom,AtomText,5,2,3,3,34,6,0,0,0.0,2,1,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/AntennaPod-2.1.1/core/src/main/java/de/danoeh/antennapod/core/syndication/namespace/atom/AtomText.java,8,Mobile
AntennaPod-2.1.1,de.danoeh.antennapod.core.syndication.namespace.atom,NSAtom,35,2,2,2,197,44,0,0,0.0,1,11,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/AntennaPod-2.1.1/core/src/main/java/de/danoeh/antennapod/core/syndication/namespace/atom/NSAtom.java,19,Mobile
AntennaPod-2.1.1,de.danoeh.antennapod.core.util,DateUtilsTest,0,0,16,16,131,16,0,0,-1.0,0,1,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/AntennaPod-2.1.1/core/src/androidTest/java/de/danoeh/antennapod/core/util/DateUtilsTest.java,13,Mobile
AntennaPod-2.1.1,de.danoeh.antennapod.core.util,URIUtilTest,0,0,2,2,14,2,0,0,-1.0,0,1,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/AntennaPod-2.1.1/core/src/test/java/de/danoeh/antennapod/core/util/URIUtilTest.java,7,Mobile
AntennaPod-2.1.1,de.danoeh.antennapod.core.util,FeedItemUtilTest,6,0,4,3,30,4,0,0,0.5,0,3,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/AntennaPod-2.1.1/core/src/test/java/de/danoeh/antennapod/core/util/FeedItemUtilTest.java,17,Mobile
AntennaPod-2.1.1,de.danoeh.antennapod.core.util,CollectionTestUtil,0,0,4,4,20,4,0,0,-1.0,0,0,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/AntennaPod-2.1.1/core/src/test/java/de/danoeh/antennapod/core/util/CollectionTestUtil.java,7,Mobile
AntennaPod-2.1.1,de.danoeh.antennapod.core.util,LongLongMapTest,0,0,4,4,50,6,0,0,-1.0,0,1,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/AntennaPod-2.1.1/core/src/test/java/de/danoeh/antennapod/core/util/LongLongMapTest.java,9,Mobile
AntennaPod-2.1.1,de.danoeh.antennapod.core.util,ConverterTest,0,0,4,4,25,4,0,0,-1.0,0,1,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/AntennaPod-2.1.1/core/src/test/java/de/danoeh/antennapod/core/util/ConverterTest.java,7,Mobile
AntennaPod-2.1.1,de.danoeh.antennapod.core.util,RewindAfterPauseUtilTest,0,0,5,5,35,5,0,0,-1.0,0,1,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/AntennaPod-2.1.1/core/src/test/java/de/danoeh/antennapod/core/util/RewindAfterPauseUtilTest.java,7,Mobile
AntennaPod-2.1.1,de.danoeh.antennapod.core.util,FeedItemPermutorsTest,0,0,15,13,141,19,0,0,-1.0,0,6,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/AntennaPod-2.1.1/core/src/test/java/de/danoeh/antennapod/core/util/FeedItemPermutorsTest.java,16,Mobile
AntennaPod-2.1.1,de.danoeh.antennapod.core.util,DownloadError,2,0,0,0,33,0,0,0,-1.0,10,0,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/AntennaPod-2.1.1/core/src/main/java/de/danoeh/antennapod/core/util/DownloadError.java,7,Mobile
AntennaPod-2.1.1,de.danoeh.antennapod.core.util,ShareUtils,1,0,11,9,64,15,0,0,0.3636363636363636,5,6,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/AntennaPod-2.1.1/core/src/main/java/de/danoeh/antennapod/core/util/ShareUtils.java,20,Mobile
AntennaPod-2.1.1,de.danoeh.antennapod.core.util,InvalidFeedException,1,0,1,1,9,1,0,0,0.0,0,0,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/AntennaPod-2.1.1/core/src/main/java/de/danoeh/antennapod/core/util/InvalidFeedException.java,3,Mobile
AntennaPod-2.1.1,de.danoeh.antennapod.core.util,Permutor,0,0,1,0,11,1,0,0,-1.0,3,0,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/AntennaPod-2.1.1/core/src/main/java/de/danoeh/antennapod/core/util/Permutor.java,5,Mobile
AntennaPod-2.1.1,de.danoeh.antennapod.core.util,ThemeUtils,0,0,3,2,14,3,0,0,-1.0,12,0,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/AntennaPod-2.1.1/core/src/main/java/de/danoeh/antennapod/core/util/ThemeUtils.java,9,Mobile
AntennaPod-2.1.1,de.danoeh.antennapod.core.util,PowerUtils,1,0,2,1,17,2,0,0,1.0,1,0,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/AntennaPod-2.1.1/core/src/main/java/de/danoeh/antennapod/core/util/PowerUtils.java,8,Mobile
AntennaPod-2.1.1,de.danoeh.antennapod.core.util,Optional,2,0,11,9,115,14,0,0,0.0,3,0,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/AntennaPod-2.1.1/core/src/main/java/de/danoeh/antennapod/core/util/Optional.java,34,Mobile
AntennaPod-2.1.1,de.danoeh.antennapod.core.util,NetworkUtils,2,0,14,11,169,36,0,0,0.1428571428571428,12,6,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/AntennaPod-2.1.1/core/src/main/java/de/danoeh/antennapod/core/util/NetworkUtils.java,32,Mobile
AntennaPod-2.1.1,de.danoeh.antennapod.core.util,TimeSpeedConverter,1,0,2,2,18,3,0,0,0.0,4,1,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/AntennaPod-2.1.1/core/src/main/java/de/danoeh/antennapod/core/util/TimeSpeedConverter.java,5,Mobile
AntennaPod-2.1.1,de.danoeh.antennapod.core.util,LangUtils,2,1,2,1,118,3,0,0,1.0,4,0,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/AntennaPod-2.1.1/core/src/main/java/de/danoeh/antennapod/core/util/LangUtils.java,7,Mobile
AntennaPod-2.1.1,de.danoeh.antennapod.core.util,IntentUtils,1,0,4,3,28,6,0,0,1.0,19,1,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/AntennaPod-2.1.1/core/src/main/java/de/danoeh/antennapod/core/util/IntentUtils.java,15,Mobile
AntennaPod-2.1.1,de.danoeh.antennapod.core.util,LongIntMap,3,0,18,14,204,40,0,0,0.1111111111111111,5,0,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/AntennaPod-2.1.1/core/src/main/java/de/danoeh/antennapod/core/util/LongIntMap.java,6,Mobile
AntennaPod-2.1.1,de.danoeh.antennapod.core.util,LongList,2,0,20,19,225,46,0,0,0.1,9,0,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/AntennaPod-2.1.1/core/src/main/java/de/danoeh/antennapod/core/util/LongList.java,5,Mobile
AntennaPod-2.1.1,de.danoeh.antennapod.core.util,Converter,4,0,9,7,99,13,0,0,0.6666666666666666,17,0,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/AntennaPod-2.1.1/core/src/main/java/de/danoeh/antennapod/core/util/Converter.java,9,Mobile
AntennaPod-2.1.1,de.danoeh.antennapod.core.util,EmbeddedChapterImage,5,0,9,8,56,13,0,0,0.0,6,2,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/AntennaPod-2.1.1/core/src/main/java/de/danoeh/antennapod/core/util/EmbeddedChapterImage.java,8,Mobile
AntennaPod-2.1.1,de.danoeh.antennapod.core.util,RewindAfterPauseUtils,6,6,2,1,38,6,0,0,1.0,3,0,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/AntennaPod-2.1.1/core/src/main/java/de/danoeh/antennapod/core/util/RewindAfterPauseUtils.java,5,Mobile
AntennaPod-2.1.1,de.danoeh.antennapod.core.util,SortOrder,2,2,0,0,37,0,0,0,-1.0,12,0,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/AntennaPod-2.1.1/core/src/main/java/de/danoeh/antennapod/core/util/SortOrder.java,11,Mobile
AntennaPod-2.1.1,de.danoeh.antennapod.core.util,SortOrder.Scope,0,0,0,0,1,0,0,0,-1.0,0,0,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/AntennaPod-2.1.1/core/src/main/java/de/danoeh/antennapod/core/util/SortOrder.java,27,Mobile
AntennaPod-2.1.1,de.danoeh.antennapod.core.util,FileNameGenerator,3,1,4,1,57,11,0,0,0.5,3,1,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/AntennaPod-2.1.1/core/src/main/java/de/danoeh/antennapod/core/util/FileNameGenerator.java,13,Mobile
AntennaPod-2.1.1,de.danoeh.antennapod.core.util,ShownotesProvider,0,0,1,0,9,1,0,0,-1.0,1,0,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/AntennaPod-2.1.1/core/src/main/java/de/danoeh/antennapod/core/util/ShownotesProvider.java,5,Mobile
AntennaPod-2.1.1,de.danoeh.antennapod.core.util,FeedItemUtil,0,0,6,5,54,16,0,0,-1.0,12,1,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/AntennaPod-2.1.1/core/src/main/java/de/danoeh/antennapod/core/util/FeedItemUtil.java,12,Mobile
AntennaPod-2.1.1,de.danoeh.antennapod.core.util,ChapterUtils,1,0,12,3,214,38,0,0,0.25,6,6,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/AntennaPod-2.1.1/core/src/main/java/de/danoeh/antennapod/core/util/ChapterUtils.java,32,Mobile
AntennaPod-2.1.1,de.danoeh.antennapod.core.util,DateUtils,2,0,8,7,116,23,0,0,0.875,16,1,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/AntennaPod-2.1.1/core/src/main/java/de/danoeh/antennapod/core/util/DateUtils.java,17,Mobile
AntennaPod-2.1.1,de.danoeh.antennapod.core.util,URIUtil,1,0,2,1,23,3,0,0,1.0,3,1,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/AntennaPod-2.1.1/core/src/main/java/de/danoeh/antennapod/core/util/URIUtil.java,12,Mobile
AntennaPod-2.1.1,de.danoeh.antennapod.core.util,Flavors,1,1,0,0,16,0,0,0,-1.0,2,0,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/AntennaPod-2.1.1/core/src/main/java/de/danoeh/antennapod/core/util/Flavors.java,5,Mobile
AntennaPod-2.1.1,de.danoeh.antennapod.core.util,URLChecker,2,0,6,4,110,27,0,0,0.5,4,2,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/AntennaPod-2.1.1/core/src/main/java/de/danoeh/antennapod/core/util/URLChecker.java,15,Mobile
AntennaPod-2.1.1,de.danoeh.antennapod.core.util,FeedItemPermutors,0,0,6,1,115,28,0,0,-1.0,4,3,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/AntennaPod-2.1.1/core/src/main/java/de/danoeh/antennapod/core/util/FeedItemPermutors.java,16,Mobile
AntennaPod-2.1.1,de.danoeh.antennapod.core.util,StorageUtils,1,0,6,5,74,11,0,0,0.6666666666666666,5,3,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/AntennaPod-2.1.1/core/src/main/java/de/danoeh/antennapod/core/util/StorageUtils.java,13,Mobile
