Fullpathname,Project,Classname,loc,numAttr,numMethod,setters,getters,isPersist,isCollection,numWordName,isOrEr,isController,numIfs,numParameters,numImports,numOutboundInvocation,numInnerClasses,isStaticClass,isInterface,isInnerClass,isClass,isEnum,classPublicity,numPublicMethods,numPrivateMethods,numProtectedMethods,isAbstract,label
gnucash-android-v2.4.1/app/src/main/java/org/gnucash/android/ui/transaction/ScheduledActionsListFragment.java,gnucash-android-2.4.1,ScheduledActionsListFragment,655,8,21,2,1,False,False,4,False,False,29,25,48,82,0.0,True,False,False,True,False,public,0,0,0,False,Interfacer
gnucash-android-v2.4.1/app/src/main/java/org/gnucash/android/ui/transaction/SplitEditorFragment.java,gnucash-android-2.4.1,SplitEditorFragment,503,12,14,1,0,False,False,3,False,False,16,14,52,55,0.0,True,False,False,True,False,public,0,0,0,False,Interfacer
gnucash-android-v2.4.1/app/src/main/java/org/gnucash/android/ui/transaction/TransactionDetailActivity.java,gnucash-android-2.4.1,TransactionDetailActivity,214,13,7,0,0,False,False,3,False,False,7,5,30,25,0.0,True,False,False,True,False,public,0,0,0,False,Interfacer
gnucash-android-v2.4.1/app/src/main/java/org/gnucash/android/ui/transaction/TransactionFormFragment.java,gnucash-android-2.4.1,TransactionFormFragment,1088,33,32,4,1,False,False,3,False,False,55,27,75,144,0.0,True,False,False,True,False,public,0,0,0,False,Interfacer
gnucash-android-v2.4.1/app/src/main/java/org/gnucash/android/ui/transaction/TransactionsActivity.java,gnucash-android-2.4.1,TransactionsActivity,544,17,19,2,4,False,False,2,False,False,22,14,47,44,0.0,True,False,False,True,False,public,0,0,0,False,Interfacer
gnucash-android-v2.4.1/app/src/main/java/org/gnucash/android/ui/transaction/TransactionsListFragment.java,gnucash-android-2.4.1,TransactionsListFragment,386,6,14,0,0,False,False,3,False,False,9,17,47,32,0.0,True,False,False,True,False,public,0,0,0,False,Interfacer
gnucash-android-v2.4.1/app/src/main/java/org/gnucash/android/ui/transaction/dialog/BulkMoveDialogFragment.java,gnucash-android-2.4.1,BulkMoveDialogFragment,175,5,5,1,0,False,False,4,False,False,2,7,20,11,0.0,True,False,False,True,False,public,0,0,0,False,Interfacer
gnucash-android-v2.4.1/app/src/main/java/org/gnucash/android/ui/transaction/dialog/TransactionsDeleteConfirmationDialogFragment.java,gnucash-android-2.4.1,TransactionsDeleteConfirmationDialogFragment,99,0,2,0,0,False,False,5,False,False,4,3,17,10,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
gnucash-android-v2.4.1/app/src/main/java/org/gnucash/android/ui/transaction/dialog/TransferFundsDialogFragment.java,gnucash-android-2.4.1,TransferFundsDialogFragment,256,18,4,0,1,False,False,4,False,False,6,7,32,28,0.0,True,False,False,True,False,public,0,0,0,False,Interfacer
gnucash-android-v2.4.1/app/src/main/java/org/gnucash/android/ui/util/AccountBalanceTask.java,gnucash-android-2.4.1,AccountBalanceTask,75,3,2,0,0,False,False,3,False,False,3,2,8,7,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
gnucash-android-v2.4.1/app/src/main/java/org/gnucash/android/ui/util/CursorRecyclerAdapter.java,gnucash-android-2.4.1,CursorRecyclerAdapter,368,8,16,1,5,False,False,3,True,False,20,13,8,5,0.0,True,False,False,True,False,public,0,0,0,True,Service Provider
gnucash-android-v2.4.1/app/src/main/java/org/gnucash/android/ui/util/RecurrenceParser.java,gnucash-android-2.4.1,RecurrenceParser,135,7,3,0,0,True,False,2,True,False,5,4,11,2,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
gnucash-android-v2.4.1/app/src/main/java/org/gnucash/android/ui/util/RecurrenceViewClickListener.java,gnucash-android-2.4.1,RecurrenceViewClickListener,67,4,1,0,0,False,False,4,True,False,1,1,7,3,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
gnucash-android-v2.4.1/app/src/main/java/org/gnucash/android/ui/util/ScrollingFABBehavior.java,gnucash-android-2.4.1,ScrollingFABBehavior,71,1,3,0,1,False,False,5,True,False,2,7,9,5,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
gnucash-android-v2.4.1/app/src/main/java/org/gnucash/android/ui/util/TaskDelegate.java,gnucash-android-2.4.1,TaskDelegate,30,0,0,0,0,False,False,2,False,False,0,0,0,0,0.0,True,True,False,False,False,public,0,0,0,False,Service Provider
gnucash-android-v2.4.1/app/src/main/java/org/gnucash/android/ui/util/dialog/DatePickerDialogFragment.java,gnucash-android-2.4.1,DatePickerDialogFragment,81,2,2,0,0,False,False,4,False,False,1,3,7,2,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
gnucash-android-v2.4.1/app/src/main/java/org/gnucash/android/ui/util/dialog/DateRangePickerDialogFragment.java,gnucash-android-2.4.1,DateRangePickerDialogFragment,123,7,4,0,0,False,False,5,False,False,0,8,17,8,0.0,True,False,False,True,False,public,0,0,0,False,Interfacer
gnucash-android-v2.4.1/app/src/main/java/org/gnucash/android/ui/util/dialog/TimePickerDialogFragment.java,gnucash-android-2.4.1,TimePickerDialogFragment,84,2,2,0,0,False,False,4,False,False,1,3,7,2,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
gnucash-android-v2.4.1/app/src/main/java/org/gnucash/android/ui/util/widget/CalculatorEditText.java,gnucash-android-2.4.1,CalculatorEditText,336,6,17,5,6,False,False,3,False,False,4,9,26,20,0.0,True,False,False,True,False,public,0,0,0,False,Interfacer
gnucash-android-v2.4.1/app/src/main/java/org/gnucash/android/ui/util/widget/CalculatorKeyboard.java,gnucash-android-2.4.1,CalculatorKeyboard,220,6,6,0,1,False,False,2,False,False,8,1,13,14,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
gnucash-android-v2.4.1/app/src/main/java/org/gnucash/android/ui/util/widget/CheckableLinearLayout.java,gnucash-android-2.4.1,CheckableLinearLayout,117,2,5,1,0,False,False,3,False,False,5,2,7,4,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
gnucash-android-v2.4.1/app/src/main/java/org/gnucash/android/ui/util/widget/EmptyRecyclerView.java,gnucash-android-2.4.1,EmptyRecyclerView,83,2,3,2,0,False,False,3,False,False,3,2,6,2,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
gnucash-android-v2.4.1/app/src/main/java/org/gnucash/android/ui/util/widget/ReselectSpinner.java,gnucash-android-2.4.1,ReselectSpinner,45,0,1,1,0,False,False,2,True,False,2,1,6,1,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
gnucash-android-v2.4.1/app/src/main/java/org/gnucash/android/ui/util/widget/TransactionTypeSwitch.java,gnucash-android-2.4.1,TransactionTypeSwitch,194,2,6,3,2,False,False,3,False,False,5,5,13,8,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
gnucash-android-v2.4.1/app/src/main/java/org/gnucash/android/ui/wizard/CurrencySelectFragment.java,gnucash-android-2.4.1,CurrencySelectFragment,107,4,7,0,0,False,False,3,False,False,1,11,12,3,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
gnucash-android-v2.4.1/app/src/main/java/org/gnucash/android/ui/wizard/CurrencySelectPage.java,gnucash-android-2.4.1,CurrencySelectPage,53,1,3,0,1,False,False,3,False,False,0,1,6,2,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
gnucash-android-v2.4.1/app/src/main/java/org/gnucash/android/ui/wizard/FirstRunWizardActivity.java,gnucash-android-2.4.1,FirstRunWizardActivity,397,11,13,0,0,False,False,4,False,False,20,9,37,41,0.0,True,False,False,True,False,public,0,0,0,False,Interfacer
gnucash-android-v2.4.1/app/src/main/java/org/gnucash/android/ui/wizard/FirstRunWizardModel.java,gnucash-android-2.4.1,FirstRunWizardModel,76,0,1,0,0,False,False,4,False,False,0,0,11,2,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
gnucash-android-v2.4.1/app/src/main/java/org/gnucash/android/ui/wizard/WelcomePage.java,gnucash-android-2.4.1,WelcomePage,46,0,2,0,1,False,False,2,False,False,0,1,5,0,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
gnucash-android-v2.4.1/app/src/main/java/org/gnucash/android/ui/wizard/WelcomePageFragment.java,gnucash-android-2.4.1,WelcomePageFragment,38,0,1,0,0,False,False,3,False,False,0,3,7,0,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
gnucash-android-v2.4.1/app/src/main/java/org/gnucash/android/util/AmountParser.java,gnucash-android-2.4.1,AmountParser,32,0,1,0,0,False,False,2,True,False,1,1,5,3,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
gnucash-android-v2.4.1/app/src/main/java/org/gnucash/android/util/BackupJob.java,gnucash-android-2.4.1,BackupJob,46,2,2,0,0,False,False,2,False,False,0,2,5,1,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
gnucash-android-v2.4.1/app/src/main/java/org/gnucash/android/util/BackupManager.java,gnucash-android-2.4.1,BackupManager,193,2,8,0,4,False,False,2,True,False,3,6,29,18,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
gnucash-android-v2.4.1/app/src/main/java/org/gnucash/android/util/BookUtils.java,gnucash-android-2.4.1,BookUtils,31,0,2,0,0,False,False,2,False,False,0,2,3,3,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
gnucash-android-v2.4.1/app/src/main/java/org/gnucash/android/util/CommoditiesCursorAdapter.java,gnucash-android-2.4.1,CommoditiesCursorAdapter,55,0,1,0,0,False,False,3,True,False,0,3,9,1,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
gnucash-android-v2.4.1/app/src/main/java/org/gnucash/android/util/FileUtils.java,gnucash-android-2.4.1,FileUtils,86,1,3,0,0,False,False,2,False,False,1,6,12,13,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
gnucash-android-v2.4.1/app/src/main/java/org/gnucash/android/util/PreferencesHelper.java,gnucash-android-2.4.1,PreferencesHelper,102,2,4,2,2,True,False,2,True,False,0,4,6,8,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
gnucash-android-v2.4.1/app/src/main/java/org/gnucash/android/util/QualifiedAccountNameCursorAdapter.java,gnucash-android-2.4.1,QualifiedAccountNameCursorAdapter,94,0,2,0,1,False,False,5,True,False,2,4,11,1,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
gnucash-android-v2.4.1/app/src/main/java/org/gnucash/android/util/RecursiveMoveFiles.java,gnucash-android-2.4.1,RecursiveMoveFiles,100,2,3,0,0,False,False,3,False,False,3,4,7,14,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
gnucash-android-v2.4.1/app/src/main/java/org/gnucash/android/util/TimestampHelper.java,gnucash-android-2.4.1,TimestampHelper,101,4,4,0,4,True,False,2,True,False,0,2,5,4,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
Telecine-v1.6.2/src/main/java/com/jakewharton/telecine/Analytics.java,Telecine-1.6.2,Analytics,46,22,0,0,0,False,False,1,False,False,0,0,2,0,0.0,True,True,False,False,False,default,0,0,0,False,Information Holder
Telecine-v1.6.2/src/main/java/com/jakewharton/telecine/BooleanPreference.java,Telecine-1.6.2,BooleanPreference,35,3,4,1,1,False,False,2,False,False,0,1,1,2,0.0,True,False,False,True,False,default,0,0,0,False,Information Holder
Telecine-v1.6.2/src/main/java/com/jakewharton/telecine/BugsnagTree.java,Telecine-1.6.2,BugsnagTree,57,2,3,0,0,False,False,2,False,False,3,6,7,3,0.0,True,False,False,True,False,default,0,0,0,False,Service Provider
Telecine-v1.6.2/src/main/java/com/jakewharton/telecine/CaptureHelper.java,Telecine-1.6.2,CaptureHelper,51,1,2,0,0,False,False,2,True,False,2,7,6,5,0.0,True,False,False,True,False,default,0,0,0,False,Service Provider
Telecine-v1.6.2/src/main/java/com/jakewharton/telecine/CheatSheet.java,Telecine-1.6.2,CheatSheet,145,1,5,3,0,False,False,2,False,False,2,8,6,11,0.0,True,False,False,True,False,default,0,0,0,False,Service Provider
Telecine-v1.6.2/src/main/java/com/jakewharton/telecine/DeleteRecordingBroadcastReceiver.java,Telecine-1.6.2,DeleteRecordingBroadcastReceiver,35,0,1,0,0,False,False,4,True,False,1,2,10,3,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
Telecine-v1.6.2/src/main/java/com/jakewharton/telecine/HideFromRecents.java,Telecine-1.6.2,HideFromRecents,11,0,0,0,0,False,False,3,False,False,0,0,3,0,0.0,True,False,False,False,False,default,0,0,0,False,Service Provider
Telecine-v1.6.2/src/main/java/com/jakewharton/telecine/IntPreference.java,Telecine-1.6.2,IntPreference,35,3,4,1,1,False,False,2,False,False,0,1,1,2,0.0,True,False,False,True,False,default,0,0,0,False,Information Holder
Telecine-v1.6.2/src/main/java/com/jakewharton/telecine/OverlayView.java,Telecine-1.6.2,OverlayView,200,11,11,0,0,False,False,2,False,False,3,7,29,24,0.0,True,False,False,True,False,default,0,0,0,False,Interfacer
Telecine-v1.6.2/src/main/java/com/jakewharton/telecine/RecordingNotification.java,Telecine-1.6.2,RecordingNotification,11,0,0,0,0,False,False,2,False,False,0,0,3,0,0.0,True,False,False,False,False,default,0,0,0,False,Information Holder
Telecine-v1.6.2/src/main/java/com/jakewharton/telecine/RecordingSession.java,Telecine-1.6.2,RecordingSession,439,23,10,0,1,False,False,2,False,False,13,11,48,48,0.0,True,False,False,True,False,default,0,0,0,False,Interfacer
Telecine-v1.6.2/src/main/java/com/jakewharton/telecine/ShowCountdown.java,Telecine-1.6.2,ShowCountdown,11,0,0,0,0,False,False,2,False,False,0,0,3,0,0.0,True,False,False,False,False,default,0,0,0,False,Information Holder
Telecine-v1.6.2/src/main/java/com/jakewharton/telecine/ShowTouches.java,Telecine-1.6.2,ShowTouches,11,0,0,0,0,False,False,2,False,False,0,0,3,0,0.0,True,False,False,False,False,default,0,0,0,False,Information Holder
Telecine-v1.6.2/src/main/java/com/jakewharton/telecine/TelecineActivity.java,Telecine-1.6.2,TelecineActivity,185,15,10,0,0,False,False,2,False,False,8,5,23,35,0.0,True,False,False,True,False,public,0,0,0,False,Interfacer
Telecine-v1.6.2/src/main/java/com/jakewharton/telecine/TelecineApplication.java,Telecine-1.6.2,TelecineApplication,42,1,2,0,0,False,False,2,False,False,1,0,5,5,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
Telecine-v1.6.2/src/main/java/com/jakewharton/telecine/TelecineComponent.java,Telecine-1.6.2,TelecineComponent,15,0,0,0,0,False,False,2,False,False,0,0,2,0,0.0,True,True,False,False,False,default,0,0,0,False,Service Provider
Telecine-v1.6.2/src/main/java/com/jakewharton/telecine/TelecineModule.java,Telecine-1.6.2,TelecineModule,96,7,12,0,0,False,False,2,False,False,1,9,10,5,0.0,True,False,False,True,False,default,0,0,0,False,Service Provider
Telecine-v1.6.2/src/main/java/com/jakewharton/telecine/TelecineService.java,Telecine-1.6.2,TelecineService,112,13,4,0,0,False,False,2,False,False,5,7,12,10,0.0,True,False,False,True,False,public,0,0,0,False,Interfacer
Telecine-v1.6.2/src/main/java/com/jakewharton/telecine/TelecineShortcutConfigureActivity.java,Telecine-1.6.2,TelecineShortcutConfigureActivity,34,1,1,0,0,False,False,4,False,False,0,1,6,3,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
Telecine-v1.6.2/src/main/java/com/jakewharton/telecine/TelecineShortcutLaunchActivity.java,Telecine-1.6.2,TelecineShortcutLaunchActivity,51,2,4,0,0,False,False,4,False,False,3,5,6,4,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
Telecine-v1.6.2/src/main/java/com/jakewharton/telecine/TelecineTileService.java,Telecine-1.6.2,TelecineTileService,50,1,6,0,0,False,False,3,False,False,0,0,7,7,0.0,True,False,False,True,False,public,0,0,0,False,Information Holder
Telecine-v1.6.2/src/main/java/com/jakewharton/telecine/VideoSizePercentage.java,Telecine-1.6.2,VideoSizePercentage,11,0,0,0,0,False,False,3,False,False,0,0,3,0,0.0,True,False,False,False,False,default,0,0,0,False,Service Provider
Telecine-v1.6.2/src/main/java/com/jakewharton/telecine/VideoSizePercentageAdapter.java,Telecine-1.6.2,VideoSizePercentageAdapter,55,1,5,0,5,False,False,4,True,False,3,6,7,0,0.0,True,False,False,True,False,default,0,0,0,False,Service Provider
wallet/src/de/schildbach/wallet/Constants.Files.java,bitcoin-wallet-6.31,,53,13,0,0,0,False,False,1,False,False,0,0,4,2,,True,False,True,True,False,public,0,0,0,False,Information Holder
wallet/src/de/schildbach/wallet/Logging.java,bitcoin-wallet-6.31,,78,4,1,0,0,False,False,1,False,False,1,1,10,10,,True,False,False,True,False,public,1,0,0,False,Service Provider
wallet/src/de/schildbach/walletwalletApplication.OnWalletLoadedListener.java,bitcoin-wallet-6.31,,24,0,0,0,0,False,False,4,True,False,0,0,1,0,,True,True,True,False,False,public,0,0,0,False,Service Provider
wallet/src/de/schildbach/wallet/Constants.java,bitcoin-wallet-6.31,,141,58,0,0,0,False,False,1,False,False,0,0,15,10,,True,False,False,True,False,public,0,0,0,False,Information Holder
wallet/src/de/schildbach/wallet/Configuration.java,bitcoin-wallet-6.31,,233,28,35,4,18,False,False,1,False,False,8,13,13,19,,True,False,False,True,False,public,34,1,0,False,Information Holder
wallet/src/de/schildbach/wallet/util/Base43.java,bitcoin-wallet-6.31,,125,2,5,0,0,False,False,1,False,False,6,9,1,5,,True,False,False,True,False,public,2,3,0,False,Service Provider
wallet/src/de/schildbach/wallet/util/CheatSheet.java,bitcoin-wallet-6.31,,138,1,5,3,0,False,False,2,False,False,2,8,6,12,,True,False,False,True,False,public,4,1,0,False,Service Provider
wallet/src/de/schildbach/wallet/util/CrashReporter.ExceptionHandler.java,bitcoin-wallet-6.31,,47,1,2,0,0,False,False,2,True,False,0,3,5,1,,True,False,True,True,False,private,1,1,0,False,Service Provider
wallet/src/de/schildbach/wallet/util/Bluetooth.java,bitcoin-wallet-6.31,,94,8,6,0,3,False,False,1,False,False,7,6,7,5,,True,False,False,True,False,public,6,0,0,False,Service Provider
wallet/src/de/schildbach/walletwalletBalanceWidgetProvider.java,bitcoin-wallet-6.31,,160,1,6,0,1,False,False,4,True,False,5,23,27,18,,True,False,False,True,False,public,3,3,0,False,Interfacer
wallet/src/de/schildbach/wallet/util/Formats.java,bitcoin-wallet-6.31,,48,5,1,0,0,False,False,1,False,False,2,1,4,2,,True,False,False,True,False,public,1,0,0,False,Service Provider
wallet/src/de/schildbach/walletwalletApplication.java,bitcoin-wallet-6.31,,310,11,16,0,3,False,False,2,False,False,17,5,47,52,,True,False,False,True,False,public,14,2,0,False,Controller
wallet/src/de/schildbach/wallet/util/GenericUtils.java,bitcoin-wallet-6.31,,34,0,2,0,0,False,False,2,False,False,0,3,1,2,,True,False,False,True,False,public,2,0,0,False,Service Provider
wallet/src/de/schildbach/wallet/util/Iso8601Format.java,bitcoin-wallet-6.31,,58,1,8,0,0,False,False,2,False,False,0,4,6,0,,True,False,False,True,False,public,8,0,0,False,Service Provider
