Project Name,Package Name,Architecture Smell,Cause of the Smell
jEdit-5.5.0,org.gjt.sp.jedit.gui,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ShortcutPrefixActiveEvent; DefaultInputHandler; KeyEventTranslator; InputHandler; GrabKeyDialog; GrabKeyDialog.InputPane; JEditHistoryModelSaver; HistoryModel; MutableListModel; HistoryText; HistoryTextArea; PasteFromListDialog; HistoryTextField; HistoryModelSaver; ErrorListDialog; EnhancedDialog; FontSelectorDialog; ContextAddDialog; FontSelector; SelectLineRange; NumericTextField; BufferOptions; OptionsDialog; TextAreaDialog; TipOfTheDay; AddModeDialog; CloseDialog; FilePropertiesDialog; FilesChangedDialog; RegisterViewer; RolloverButton; ActionBar; DockableWindow; DockableWindowManager; DockingFrameworkProvider; MarkerViewer; DockablePanel; DockablePanel.ResizeMouseHandler; DockableWindowManagerImpl; PanelWindowContainer; PanelWindowContainer.ActionHandler; PanelWindowContainer.DockBorder; PanelWindowContainer.ButtonLayout; DockableWindowManagerProvider; DockableWindowFactory; DockableWindowManagerImpl.Entry; PasteSpecialDialog; AbstractContextOptionPane; AbstractContextOptionPane.ActionHandler; DockableWindowContainer; FloatingWindowContainer; KeyEventWorkaround; StyleEditor; EnhancedButton; BeanShellErrorDialog; CompletionPopup; CompleteWord; ActionBar.ActionTextField; DockableLayout; LogViewer; ColorWellButton; DefaultFocusComponent; FilteredListModel; LogViewer.MyFilteredListModel; LogViewer.LogSettings]; [ToolBarManager]; [ToolBarManager.Entry]; [ColorChooserDialog]; [BufferSwitcher; BufferSwitcher.ComboBoxTransferHandler; BufferSwitcher.BufferSwitcherTransferable; BufferSwitcher.BufferSwitcherTransferHandler]; [BufferSwitcher.BufferCellRenderer]; [BufferSwitcher.BufferTransferableData]; [ErrorListDialog.ErrorEntry]; [ErrorListDialog.JTextPaneSized]; [ErrorListDialog.ActionHandler]; [DockingLayoutManager]; [DockingLayoutManager.LoadPerspectiveAction]; [TipOfTheDay.ActionHandler]; [AddModeDialog.ActionHandler]; [PingPongList]; [PingPongList.MyListModel]; [PingPongList.MyTransferHandler]; [PingPongList.MyTransferable]; [PingPongList.ActionHandler]; [PingPongList.MyListDataListener]; [CloseDialog.ActionHandler]; [CloseDialog.ListHandler]; [FilePropertiesDialog.ButtonActionHandler]; [LogViewer.ActionHandler]; [LogViewer.ListHandler]; [LogViewer.LogList]; [LogViewer.ColorizerCellRenderer]; [FilesChangedDialog.ActionHandler]; [FilesChangedDialog.TreeHandler]; [FilesChangedDialog.Renderer]; [AboutDialog]; [AboutDialog.AboutPanel]; [RegisterViewer.Renderer]; [RegisterViewer.ListHandler]; [RegisterViewer.MouseHandler]; [RegisterViewer.DocumentHandler]; [RegisterViewer.FocusHandler]; [RegisterViewer.EscapeHandler]; [RegisterViewer.TabHandler]; [RegisterViewer.InsertHandler]; [RegisterViewer.ClearHandler]; [ExtendedGridLayoutConstraints; ExtendedGridLayout]; [JCheckBoxList; JCheckBoxList.CheckBoxListModel]; [JCheckBoxList.Entry]; [JCheckBoxList.DummyRenderer]; [JCheckBoxList.LabelRenderer]; [AbstractContextOptionPane.MenuItemCompare]; [AbstractContextOptionPane.MenuItem]; [AbstractContextOptionPane.ListHandler]; [DropShadowBorder]; [KeyEventTranslator.Key]; [FloatingWindowContainer.MouseHandler]; [EnhancedDialog.ContainerHandler]; [EnhancedDialog.KeyHandler]; [EnhancedDialog.WindowHandler]; [StatusBar]; [StatusBar.TaskHandler]; [StatusBar.MouseHandler]; [AbbrevEditor; EditAbbrevDialog; AddAbbrevDialog]; [RolloverButton.MouseOverHandler]; [AnimatedIcon]; [AnimatedIcon.Animator]; [FontSelectorDialog.ActionHandler]; [FontSelectorDialog.ListHandler]; [DockableWindowFactory.DockableListHandler]; [DockableWindowFactory.Window]; [DockableWindowFactory.OpenAction]; [DockableWindowFactory.ToggleAction]; [DockableWindowFactory.FloatAction]; [ContextAddDialog.ActionHandler]; [CompletionPopup.Candidates]; [CompletionPopup.CandidateListModel]; [CompletionPopup.CellRenderer]; [CompletionPopup.KeyHandler]; [CompletionPopup.MouseHandler]; [CompletionPopup.WindowFocusHandler]; [ColorWellButton.ColorWell]; [ColorWellButton.ActionHandler]; [HistoryText.ActionHandler]; [FontSelector.ActionHandler]; [NumericTextField.IntegerDocumentFilter]; [NumericTextField.FloatDocumentFilter]; [TaskMonitor]; [TaskMonitor.TaskCellRenderer]; [TaskMonitor.TaskTableEditor]; [TaskMonitor.TaskTableModel]; [BufferOptions.ActionHandler]; [ActionBar.ActionHandler]; [ActionBar.DocumentHandler]; [ActionBar.CompletionPopup]; [ActionBar.MouseHandler]; [ActionBar.CompletionList]; [ActionBar.KeyHandler]; [EditAbbrevDialog.ActionHandler]; [EditAbbrevDialog.KeyHandler]; [ListModelEditor]; [PasteFromListDialog.Renderer]; [PasteFromListDialog.ActionHandler]; [PasteFromListDialog.ListHandler]; [PasteFromListDialog.MouseHandler]; [OptionsDialog.PaneNameRenderer]; [OptionsDialog.OptionTreeModel]; [DynamicContextMenuService]; [HistoryTextField.MouseHandler]; [HistoryTextField.HistoryBorder]; [AddAbbrevDialog.ActionHandler]; [AddAbbrevDialog.KeyHandler]; [DockableWindowManager.DockingArea]; [DockableWindowManager.KeyHandler]; [DockableWindowManager.DockingLayout]; [TextAreaDialog.ActionHandler]; [VariableGridLayout]; [VariableGridLayout.LayoutSize]; [MarkerViewer.Renderer]; [MarkerViewer.MouseHandler]; [MarkerViewer.KeyHandler]; [GrabKeyDialog.KeyBinding]; [GrabKeyDialog.ActionHandler]; [ExtendedGridLayout.LayoutSize]; [CompleteWord.Completion]; [CompleteWord.Words]; [FilteredTableModel]; [DockableWindowManagerImpl.DockableWindowConfig]; [DockableWindowManagerImpl.PerspectiveHandler]; [PanelWindowContainer.DockableWindowCompare]; [PanelWindowContainer.MenuMouseHandler]; [PanelWindowContainer.RotatedTextIcon]; [SplashScreen]. LCC (Lack of Component Cohesion) = 0.64
jEdit-5.5.0,org.gjt.sp.jedit.gui,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: org.gjt.sp.jedit; org.gjt.sp.util.
jEdit-5.5.0,org.gjt.sp.jedit.gui,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: org.gjt.sp.jedit; org.gjt.sp.jedit.bufferset.
jEdit-5.5.0,org.gjt.sp.jedit.gui,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: org.gjt.sp.jedit.msg; org.gjt.sp.jedit.
jEdit-5.5.0,org.gjt.sp.jedit.gui,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: org.gjt.sp.jedit; org.gjt.sp.jedit.buffer.
jEdit-5.5.0,org.gjt.sp.jedit.gui,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: org.gjt.sp.jedit.io; org.gjt.sp.jedit.
jEdit-5.5.0,org.gjt.sp.jedit.gui,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: org.gjt.sp.jedit; org.gjt.sp.jedit.textarea.
jEdit-5.5.0,org.gjt.sp.jedit.gui,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: org.gjt.sp.jedit; org.gjt.sp.jedit.input.
jEdit-5.5.0,org.gjt.sp.jedit.gui,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: org.gjt.sp.jedit.buffer; org.gjt.sp.jedit.textarea; org.gjt.sp.jedit; org.gjt.sp.jedit.syntax.
jEdit-5.5.0,org.gjt.sp.jedit.gui,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: org.gjt.sp.jedit; org.gjt.sp.jedit.gui.statusbar.
jEdit-5.5.0,org.gjt.sp.jedit.gui,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: org.gjt.sp.jedit.buffer; org.gjt.sp.jedit; org.gjt.sp.jedit.textarea.
jEdit-5.5.0,org.gjt.sp.jedit.gui,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: org.gjt.sp.util; org.gjt.sp.jedit.input; org.gjt.sp.jedit.
jEdit-5.5.0,org.gjt.sp.jedit.gui,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: org.gjt.sp.jedit.buffer; org.gjt.sp.jedit.syntax.
jEdit-5.5.0,org.gjt.sp.jedit.gui,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: org.gjt.sp.jedit.gui; org.gjt.sp.jedit.gui.statusbar; org.gjt.sp.jedit.gui
jEdit-5.5.0,org.gjt.sp.jedit.gui.statusbar,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 46
jEdit-5.5.0,org.gjt.sp.jedit.gui.statusbar,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ErrorsWidgetFactory; StatusWidgetFactory; Widget; ClockWidgetFactory; ClockWidgetFactory.ClockWidget; ErrorsWidgetFactory.ErrorWidget; TaskMonitorWidgetFactory; TaskMonitorWidgetFactory.TaskMonitorWidget; FoldWidgetFactory; FoldWidgetFactory.FoldWidget; IndentWidgetFactory; IndentWidgetFactory.IndentWidget; ModeWidgetFactory; ModeWidgetFactory.ModeWidget; SelectionLengthWidgetFactory; SelectionLengthWidgetFactory.SelectionLengthWidget; RectSelectWidgetFactory; RectSelectWidgetFactory.RectSelectWidget; MemoryStatusWidgetFactory; MemoryStatusWidgetFactory.MemoryStatusWidget; BufferSetWidgetFactory; BufferSetWidgetFactory.BufferSetWidget; OverwriteWidgetFactory; OverwriteWidgetFactory.OverwriteWidget; MultiSelectWidgetFactory; MultiSelectWidgetFactory.MultiSelectWidget; WrapWidgetFactory; WrapWidgetFactory.WrapWidget; LockedWidgetFactory; LockedWidgetFactory.LockedWidget; EncodingWidgetFactory; EncodingWidgetFactory.EncodingWidget; LastModifiedWidgetFactory; LastModifiedWidgetFactory.LastModifiedWidget; LineSepWidgetFactory; LineSepWidgetFactory.LineSepWidget]; [ErrorsWidgetFactory.ErrorHighlight]; [ErrorsWidgetFactory.MyMouseAdapter]; [ErrorsWidgetFactory.ErrorDialog]; [ErrorsWidgetFactory.MyActionListener]; [SelectionLengthWidgetFactory.SelectionLength]; [MemoryStatusWidgetFactory.MemoryStatus]; [MemoryStatusWidgetFactory.MouseHandler]; [HoverSetStatusMouseHandler]; [ToolTipLabel]; [ClockWidgetFactory.Clock]. LCC (Lack of Component Cohesion) = 0.24
jEdit-5.5.0,org.gjt.sp.jedit.gui.statusbar,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: org.gjt.sp.jedit; org.gjt.sp.jedit.gui.
jEdit-5.5.0,org.gjt.sp.jedit.gui.tray,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [JEditSwingTrayIcon; JEditTrayIcon; JTrayIcon; JTrayIconManager]; [JEditSwingTrayIcon.MyMouseAdapter]; [JEditSwingTrayIcon.MyActionListener]; [JTrayIcon.MyMouseListener]; [JTrayIcon.MyPopupMenuListener]. LCC (Lack of Component Cohesion) = 0.63
jEdit-5.5.0,org.gjt.sp.jedit.syntax,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): org.gjt.sp.jedit
jEdit-5.5.0,org.gjt.sp.jedit.syntax,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [TokenMarker; KeywordMap; TokenHandler; ParserRule; XModeHandler; XModeHandler.TagDecl; DummyTokenHandler; ModeProvider; DefaultTokenHandler; ParserRuleSet; SyntaxUtilities; Token; DisplayTokenHandler; TokenMarker.LineContext; SyntaxStyle; Chunk]; [KeywordMap.Keyword]; [Chunk.FontSubstitution]; [Chunk.GlyphKey]; [Chunk.GlyphCache]; [DisplayTokenHandler.LineBreaker]; [DisplayTokenHandler.LineBreakIterator]. LCC (Lack of Component Cohesion) = 0.32
jEdit-5.5.0,org.gjt.sp.jedit.syntax,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: org.gjt.sp.jedit; org.gjt.sp.util.
jEdit-5.5.0,org.gjt.sp.jedit.bufferio,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [BufferSaveRequest; BufferIORequest; BufferAutosaveRequest; BufferInsertRequest; IoTask; BufferLoadRequest]; [MarkersSaveRequest]. LCC (Lack of Component Cohesion) = 0.29
jEdit-5.5.0,org.gjt.sp.jedit.bufferio,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: org.gjt.sp.jedit.buffer; org.gjt.sp.jedit.io; org.gjt.sp.util; org.gjt.sp.jedit.
jEdit-5.5.0,org.gjt.sp.jedit.bufferio,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: org.gjt.sp.jedit.io; org.gjt.sp.util.
jEdit-5.5.0,org.gjt.sp.jedit.bsh,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 99
jEdit-5.5.0,org.gjt.sp.jedit.bsh.classpath,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [DiscreteFilesClassLoader; BshClassLoader; ClassManagerImpl; BshClassPath; ClassPathListener]; [DiscreteFilesClassLoader.ClassSourceMap]; [BshClassPath.ClassSource]; [BshClassPath.JarClassSource]; [BshClassPath.DirClassSource]; [BshClassPath.GeneratedClassSource]; [BshClassPath.UnqualifiedNameTable]; [BshClassPath.AmbiguousName]; [BshClassPath.MappingFeedback]. LCC (Lack of Component Cohesion) = 0.69
jEdit-5.5.0,org.gjt.sp.jedit.help,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 31
jEdit-5.5.0,org.gjt.sp.jedit.help,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [HelpSearchPanel; HelpIndex; HelpViewerInterface; HelpSearchPanel.Result; HelpSearchPanel.ActionHandler; HistoryButton; HelpViewer; HelpTOCPanel; HelpHistoryModelListener; HelpTOCLoader; HelpHistoryModel; HistoryButton.DropActionHandler; HistoryButton.HistoryListActionHandler; HelpTOCPanel.TOCTree]; [HelpSearchPanel.ResultIcon]; [HelpSearchPanel.ResultRenderer]; [HelpSearchPanel.ResultCompare]; [HelpSearchPanel.MouseHandler]; [HelpViewer.ActionHandler]; [HelpViewer.LinkHandler]; [HelpViewer.PropertyChangeHandler]; [HelpViewer.KeyHandler]; [HelpViewer.MouseHandler]; [HelpTOCPanel.TOCCellRenderer]; [HelpTOCLoader.HelpNode]; [HelpTOCLoader.TOCHandler]; [HelpTOCLoader.PluginCompare]; [HelpIndex.Word]; [HelpIndex.Occurrence]; [HelpIndex.HelpFile]; [HelpHistoryModel.HistoryEntry]. LCC (Lack of Component Cohesion) = 0.58
jEdit-5.5.0,org.gjt.sp.jedit.help,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: org.gjt.sp.jedit; org.gjt.sp.util.
jEdit-5.5.0,org.gjt.sp.jedit.buffer,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): org.gjt.sp.jedit.textarea
jEdit-5.5.0,org.gjt.sp.jedit.buffer,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [KillRing; UndoManager; LineManager; JEditBuffer; BufferListener; BufferAdapter; JEditBuffer.Listener; PositionManager; DummyFoldHandler; FoldHandler; FoldHandlerProvider; DefaultFoldHandlerProvider; IndentFoldHandler; ExplicitFoldHandler; ContentManager; BufferUndoListener]; [BufferSegment]; [PositionManager.PosTopHalf]; [PositionManager.PosBottomHalf]; [JEditBuffer.PropValue]; [UndoManager.Edit]; [UndoManager.Insert]; [UndoManager.Remove]; [UndoManager.Replace]; [UndoManager.CompressedReplace]; [UndoManager.CompoundEdit]. LCC (Lack of Component Cohesion) = 0.42
jEdit-5.5.0,org.gjt.sp.jedit.buffer,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: org.gjt.sp.jedit.syntax; org.gjt.sp.jedit.
jEdit-5.5.0,de.masters_of_disaster.ant.tasks.ar,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [Ar; ArConstants; ArEntry; ArUtils; ArOutputStream]; [Ar.ArFileSet]; [Ar.ArLongFileMode]. LCC (Lack of Component Cohesion) = 0.43
