Project Name,Package Name,Architecture Smell,Cause of the Smell
checkstyle-8.39,com.puppycrawl.tools.checkstyle.checks.design.visibilitymodifier,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [InputVisibilityModifiersPublicImmutable]; [InputVisibilityModifierIsStarImport]; [InputVisibilityModifierAnnotatedSameTypeName]; [InputVisibilityModifierSimple]; [InputVisibilityModifierSimple.InputVisibilityModifierSimple2]; [InputVisibilityModifierSimple.MyEnum1]; [InputVisibilityModifierImmutableStarImport2]; [InputVisibilityModifierGregorianCalendar; InputVisibilityModifierImmutableSameTypeName]; [InputVisibilityModifierGregorianCalendar.SubCalendar]; [InputVisibilityModifiersEnumIsSealed]; [InputVisibilityModifiersEnumIsSealed.Hole]; [InputVisibilityModifierPublicOnly]; [InputVisibilityModifierPublicOnly.InnerInterface]; [InputVisibilityModifierPublicOnly.InnerInnerClass]; [InputVisibilityModifierPublicOnly.InnerClass]; [InputVisibilityModifierAnnotated]; [InputVisibilityModifierImmutable]; [InputVisibilityModifierImmutable.Immutable]; [InputVisibilityModifierImmutable.Example]; [InputVisibilityModifierGenerics]; [InputVisibilityModifiersNullModifiers]; [InputVisibilityModifierInner]; [InputVisibilityModifierInner.InnerInner2]; [InputVisibilityModifierInner.InnerInterface2]; [InputVisibilityModifierInner.InnerInterfaceInnerClass]; [InputVisibilityModifierInner.Inter]; [InputVisibilityModifierInner.InnerEnum]; [InputVisibilityModifierLocalAnnotations]; [InputVisibilityModifierImmutableStarImport]; [InputVisibilityModifierPackageClassName]. LCC (Lack of Component Cohesion) = 0.97
checkstyle-8.39,com.puppycrawl.tools.checkstyle.checks.design.designforextension,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [InputDesignForExtensionIgnoredAnnotations; InputDesignForExtensionsLocalAnnotations]; [InputDesignForExtensionIgnoredAnnotations.C]; [InputDesignForExtensionIgnoredAnnotations.B]; [InputDesignForExtensionOverridableMethods]; [InputDesignForExtensionOverridableMethods.A]; [InputDesignForExtensionOverridableMethods.B]; [InputDesignForExtensionOverridableMethods.C]; [InputDesignForExtension]; [InputDesignForExtension.InterfaceOK]; [InputDesignForExtension.ClassOK]; [InputDesignForExtension.MyComparator]; [InputDesignForExtension.aFinalClass]; [InputDesignForExtension.nonFinalClass]; [InputDesignForExtension.anotherNonFinalClass]; [InputDesignForExtension.TEnum]; [InputDesignForExtensionNativeMethods]; [InputDesignForExtensionMultipleAnnotations]. LCC (Lack of Component Cohesion) = 0.94
checkstyle-8.39,com.puppycrawl.tools.checkstyle.checks.design.onetoplevelclass,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [InputOneTopLevelClassInterface]; [InputOneTopLevelClassInterface2inner1]; [InputOneTopLevelClassInterface2inner1.InputOneTopLevelClassInterface2]; [InputOneTopLevelClassInterface2inner1.InputOneTopLevelClassInterface2inner2]; [InputOneTopLevelClassClone]; [InputOneTopLevelClassClone.NoSuperClone]; [InputOneTopLevelClassClone.InnerClone]; [InputOneTopLevelClassClone.CloneWithTypeArguments]; [InputOneTopLevelClassClone.CloneWithTypeArgumentsAndNoSuper]; [InputOneTopLevelClassClone.MyClassWithGenericSuperMethod]; [InputOneTopLevelClassClone.AnotherClass]; [InputOneTopLevelClassClone.NativeTest]; [InputOneTopLevelClassSameLine]; [InputOneTopLevelClassSameLine.ViolatingSecondType]; [InputOneTopLevelClassNoPublic]; [InputOneTopLevelClassNoPublic.InputOneTopLevelClassNoPublic2]; [InputOneTopLevelClassDeclarationOrder]; [InputOneTopLevelClassDeclarationOrder.InnerClass]; [InputOneTopLevelClassDeclarationOrder.InputDeclarationOrderEnum]; [InputOneTopLevelClassDeclarationOrder.AsyncProcess]; [InputOneTopLevelClassEnum2inner1]; [InputOneTopLevelClassEnum2inner1.InputOneTopLevelClassEnum2]; [InputOneTopLevelClassEnum2inner1.InputOneTopLevelClassEnum2inner2]; [InputOneTopLevelClassIndentation]; [InputOneTopLevelClassIndentation.ViolatingIndentedClass1]; [InputOneTopLevelClassIndentation.ViolatingIndentedClass2]; [InputOneTopLevelClassIndentation.ViolatingNonIndentedInterface]; [InputOneTopLevelClassEnum]; [InputOneTopLevelClass]; [InputOneTopLevelClass.InnerClass]. LCC (Lack of Component Cohesion) = 1.0
checkstyle-8.39,com.puppycrawl.tools.checkstyle.checks.design.finalclass,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [InputFinalClass]; [InputFinalClass.test2]; [InputFinalClass.test3]; [InputFinalClass.test4]; [InputFinalClass.test5]; [InputFinalClass.test6]; [InputFinalClass.test7]; [InputFinalClass.Operation]; [InputFinalClass.Evaluable]; [InputFinalClass.Operation2]; [InputFinalClass.testenum1]; [InputFinalClass.testenum2]; [InputFinalClass.someinnerClass]; [InputFinalClass.TestInterface]; [InputFinalClass.SomeClass]; [InputFinalClass.SomeClass]; [InputFinalClassClassWithPrivateCtorWithNestedExtendingClass; InputFinalClassClassWithPrivateCtorWithNestedExtendingClass.B; InputFinalClassClassWithPrivateCtorWithNestedExtendingClass.ExtendB]; [InputFinalClassClassWithPrivateCtorWithNestedExtendingClass.A]; [InputFinalClassClassWithPrivateCtorWithNestedExtendingClass.ExtendA]; [InputFinalClassClassWithPrivateCtorWithNestedExtendingClass.C]; [InputFinalClassClassWithPrivateCtorWithNestedExtendingClass.ExtendC]. LCC (Lack of Component Cohesion) = 0.91
checkstyle-8.39,com.puppycrawl.tools.checkstyle.checks.design.mutableexception,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [InputMutableException]; [InputMutableException.FooException]; [InputMutableException.FooExceptionThisIsNot]; [InputMutableException.BarError]; [InputMutableException.BazDoesNotExtendError]; [InputMutableException.CustomProblem]; [InputMutableException.CustomFailure]; [InputMutableException.CustomException]; [InputMutableException.CustomMutableException]; [InputMutableException.ExampleException]; [InputMutableExceptionMultipleInputs]; [InputMutableExceptionMultipleInputs.BarError]; [InputMutableExceptionMultipleInputs.CustomMutableException]; [InputMutableExceptionClassExtendsGenericClass]. LCC (Lack of Component Cohesion) = 1.0
checkstyle-8.39,com.puppycrawl.tools.checkstyle.checks.design.hideutilityclassconstructor,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [InputHideUtilityClassConstructorSerializable]; [InputHideUtilityClassConstructorRegression]; [InputHideUtilityClassConstructorDesignForExtension]; [InputHideUtilityClassConstructorDesignForExtension.InterfaceOK]; [InputHideUtilityClassConstructorDesignForExtension.ClassOK]; [InputHideUtilityClassConstructorDesignForExtension.MyComparator]; [InputHideUtilityClassConstructorDesignForExtension.aFinalClass]; [InputHideUtilityClassConstructorDesignForExtension.nonFinalClass]; [InputHideUtilityClassConstructorDesignForExtension.anotherNonFinalClass]; [InputHideUtilityClassConstructorDesignForExtension.TEnum]; [InputHideUtilityClassConstructor]; [InputHideUtilityClassConstructorPublic]; [InputHideUtilityClassConstructorInnerStaticClasses]; [InputHideUtilityClassConstructorInnerStaticClasses.Inner]; [InputHideUtilityClassConstructorInnerStaticClasses.Inner2]; [InputHideUtilityClassConstructorAbstractSerializable]; [InputHideUtilityClassConstructorAbstract]; [InputHideUtilityClassConstructorSerializableInnerStatic]; [InputHideUtilityClassConstructorSerializableInnerStatic.Event]; [InputHideUtilityClassConstructorSerializableInnerStatic.Event1]; [InputHideUtilityClassConstructorPrivate]; [InputHideUtilityClassConstructorNonUtilityClass]. LCC (Lack of Component Cohesion) = 1.0
checkstyle-8.39,com.puppycrawl.tools.checkstyle.checks.design.innertypelast,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [InputInnerTypeLastClassRootClass2]; [InputInnerTypeLastClassRootClass2.InputInnerTypeLastClassRootClass2a]; [InputInnerTypeLastClassRootClass2.InnerClass]; [InputInnerTypeLastClassRootClass2.AsyncProcess]; [InputInnerTypeLastClassCtorsInitBlocks]; [InputInnerTypeLastClassCtorsInitBlocks.Inner]; [InputInnerTypeLastClassCtorsInitBlocks.BeforeInitBlock]; [InputInnerTypeLastClassCtorsInitBlocks.Inner2]; [InputInnerTypeLastClassCtorsInitBlocks.BeforeStaticInitBlock]; [InputInnerTypeLastClassCtorsInitBlocks.Inner3]; [InputInnerTypeLastClass]; [InputInnerTypeLastClass.InnerInMethod1]; [InputInnerTypeLastClass.InnerInMethod2]; [InputInnerTypeLastClass.Inner1]; [InputInnerTypeLastClass.InnerInMethod3]; [InputInnerTypeLastClass.Temp2]; [InputInnerTypeLastClass.Inner1]; [InputInnerTypeLastClass.InnerInMethod3]; [InputInnerTypeLastClass.Temp3]; [InputInnerTypeLastClass.InnerCheck]; [InputInnerTypeLastClass.Temp4]; [InputInnerTypeLastClass.InnerCheck]; [InputInnerTypeLastClass.InnerInnerCheck]; [InputInnerTypeLastClass.InnerInnerCheck2]; [InputInnerTypeLastClassRootClass]; [InputInnerTypeLastClassRootClass.Bits]; [InputInnerTypeLastRecords]; [InputInnerTypeLastRecords.InnerTest1]; [InputInnerTypeLastRecords.InnerInnerClass]. LCC (Lack of Component Cohesion) = 1.0
checkstyle-8.39,com.puppycrawl.tools.checkstyle.checks.finalparameters,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [InputFinalParametersPrimitiveTypes]; [InputFinalParameters]; [InputFinalParameters.TestInterface]; [InputFinalParameters.AbstractClass]; [InputFinalParameters.Foo]; [InputFinalParametersReceiver]; [InputFinalParametersReceiver.Inner]. LCC (Lack of Component Cohesion) = 1.0
checkstyle-8.39,com.puppycrawl.tools.checkstyle.checks.outertypefilename,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [InputOuterTypeFilename15Extensions]; [InputOuterTypeFilename15Extensions.Enum1]; [InputOuterTypeFilename15Extensions.TestRequireThisEnum]; [InputOuterTypeFilename15Extensions.DAY_OF_WEEK]; [Class1]; [Class1.NestedInterface]; [Class1.NestedEnum]; [Class1.NestedClass]; [InputOuterTypeFilename1]; [InputOuterTypeFilename1.UnicClassName]; [Foo]; [Foo.FooEnum]; [InputOuterTypeFilename2]; [InputOuterTypeFilenameIllegalTokens]; [InputOuterTypeFilename3]; [UnicClassName]; [UnicClassName.InputOuterTypeFilenameCheckPublic]; [InputOuterTypeFilename5NameMismatch]; [LocalRecordHelper]. LCC (Lack of Component Cohesion) = 1.0
checkstyle-8.39,com.puppycrawl.tools.checkstyle.checks.suppresswarningsholder,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [InputSuppressWarningsHolder6]; [InputSuppressWarningsHolder7]; [InputSuppressWarningsHolder]; [InputSuppressWarningsHolder.CustomSuppressWarnings]; [InputSuppressWarningsHolder2]; [InputSuppressWarningsHolder2.MyResource]; [InputSuppressWarningsHolder3]; [InputSuppressWarningsHolder4]; [InputSuppressWarningsHolder5]; [InputSuppressWarningsHolder5.UnmodifiableList]; [InputSuppressWarningsHolder5.MyObject]; [InputSuppressWarningsHolder5.MyObject2]; [InputSuppressWarningsHolderTextBlocks]; [InputSuppressWarningsHolderNonConstant]; [InputSuppressWarningsHolderNonConstant.CustomSuppressWarnings]. LCC (Lack of Component Cohesion) = 1.0
checkstyle-8.39,com.puppycrawl.tools.checkstyle.checks.regexp.regexp,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [InputRegexpTrailingComment]; [InputRegexpCheckStopEarly]; [InputRegexpSemantic]; [InputRegexpSemantic.EqualsVsHashCode1]; [InputRegexpSemantic.EqualsVsHashCode2]; [InputRegexpSemantic.EqualsVsHashCode3]; [InputRegexpSemantic.EqualsVsHashCode4]; [InputRegexpSemantic.EqualsVsHashCode5]; [InputRegexpSemantic.EqualsVsHashCode6]; [InputRegexpSemantic.InputBraces]; [InputRegexpSemantic.InputModifier]. LCC (Lack of Component Cohesion) = 1.0
checkstyle-8.39,com.puppycrawl.tools.checkstyle.checks.regexp.regexpmultiline,Ambiguous Interface,The tool detected the smell in this component because the component provides only a single general entry-point via the following class: InputRegexpMultilineSemantic
checkstyle-8.39,com.puppycrawl.tools.checkstyle.checks.regexp.regexpmultiline,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [InputRegexpMultilineMultilineSupport2]; [InputRegexpMultilineMultilineSupport]; [InputRegexpMultilineSemantic]; [InputRegexpMultilineSemantic.EqualsVsHashCode1]; [InputRegexpMultilineSemantic.EqualsVsHashCode2]; [InputRegexpMultilineSemantic.EqualsVsHashCode3]; [InputRegexpMultilineSemantic.EqualsVsHashCode4]; [InputRegexpMultilineSemantic.EqualsVsHashCode5]; [InputRegexpMultilineSemantic.EqualsVsHashCode6]; [InputRegexpMultilineSemantic.InputBraces]; [InputRegexpMultilineSemantic.InputModifier]. LCC (Lack of Component Cohesion) = 1.0
checkstyle-8.39,com.puppycrawl.tools.checkstyle.checks.regexp.regexponfilename,Ambiguous Interface,The tool detected the smell in this component because the component provides only a single general entry-point via the following class: InputRegexpOnFilenameSemantic
checkstyle-8.39,com.puppycrawl.tools.checkstyle.checks.regexp.regexponfilename,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [InputRegexpOnFilenameSemantic]; [InputRegexpOnFilenameSemantic.EqualsVsHashCode1]; [InputRegexpOnFilenameSemantic.EqualsVsHashCode2]; [InputRegexpOnFilenameSemantic.EqualsVsHashCode3]; [InputRegexpOnFilenameSemantic.EqualsVsHashCode4]; [InputRegexpOnFilenameSemantic.EqualsVsHashCode5]; [InputRegexpOnFilenameSemantic.EqualsVsHashCode6]; [InputRegexpOnFilenameSemantic.InputBraces]; [InputRegexpOnFilenameSemantic.InputModifier]. LCC (Lack of Component Cohesion) = 1.0
checkstyle-8.39,com.puppycrawl.tools.checkstyle.checks.regexp.regexpsinglelinejava,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [InputRegexpSinglelineJavaTrailingComment]; [InputRegexpSinglelineJavaSemantic]; [InputRegexpSinglelineJavaSemantic.EqualsVsHashCode1]; [InputRegexpSinglelineJavaSemantic.EqualsVsHashCode2]; [InputRegexpSinglelineJavaSemantic.EqualsVsHashCode3]; [InputRegexpSinglelineJavaSemantic.EqualsVsHashCode4]; [InputRegexpSinglelineJavaSemantic.EqualsVsHashCode5]; [InputRegexpSinglelineJavaSemantic.EqualsVsHashCode6]; [InputRegexpSinglelineJavaSemantic.InputBraces]; [InputRegexpSinglelineJavaSemantic.InputModifier]. LCC (Lack of Component Cohesion) = 1.0
checkstyle-8.39,com.puppycrawl.tools.checkstyle.checks.regexp.regexpsingleline,Ambiguous Interface,The tool detected the smell in this component because the component provides only a single general entry-point via the following class: InputRegexpSinglelineSemantic
checkstyle-8.39,com.puppycrawl.tools.checkstyle.checks.regexp.regexpsingleline,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [InputRegexpSinglelineSemantic]; [InputRegexpSinglelineSemantic.EqualsVsHashCode1]; [InputRegexpSinglelineSemantic.EqualsVsHashCode2]; [InputRegexpSinglelineSemantic.EqualsVsHashCode3]; [InputRegexpSinglelineSemantic.EqualsVsHashCode4]; [InputRegexpSinglelineSemantic.EqualsVsHashCode5]; [InputRegexpSinglelineSemantic.EqualsVsHashCode6]; [InputRegexpSinglelineSemantic.InputBraces]; [InputRegexpSinglelineSemantic.InputModifier]. LCC (Lack of Component Cohesion) = 1.0
checkstyle-8.39,com.puppycrawl.tools.checkstyle.checks.modifier.modifierorder,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [InputModifierOrderDefaultMethods]; [InputModifierOrderTypeAnnotations]; [InputModifierOrderTypeAnnotations.MySerializableClass]; [InputModifierOrderTypeAnnotations.Folder]; [InputModifierOrderTypeAnnotations.Nested]; [InputModifierOrderTypeAnnotations.T]; [InputModifierOrderTypeAnnotations.MyClass]; [InputModifierOrderTypeAnnotations.MyEnum]; [InputModifierOrderTypeAnnotations.IInterfacable]; [InputModifierOrderIt]; [InputModifierOrderIt.InputRedundantPublicModifier]; [InputModifierOrderIt.RedundantFinalClass]; [InputModifierOrderIt.InnerImplementation]; [InputModifierOrderIt.SafeVarargsUsage]; [InputModifierOrderIt.TestEnum]; [InputModifierOrderIt.InputDefaultPublicModifier]. LCC (Lack of Component Cohesion) = 1.0
checkstyle-8.39,com.puppycrawl.tools.checkstyle.checks.modifier.classmemberimpliedmodifier,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 82
checkstyle-8.39,com.puppycrawl.tools.checkstyle.checks.modifier.classmemberimpliedmodifier,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [InputClassMemberImpliedModifierOnClassNoViolations]; [InputClassMemberImpliedModifierOnClassNoViolations.StaticEnum]; [InputClassMemberImpliedModifierOnClassNoViolations.StaticInnerEnum]; [InputClassMemberImpliedModifierOnClassNoViolations.SimpleInnerEnum]; [InputClassMemberImpliedModifierOnClassNoViolations.StaticInnerInterface]; [InputClassMemberImpliedModifierOnClassNoViolations.SimpleInnerInterface]; [InputClassMemberImpliedModifierOnClassNoViolations.SimpleEnum]; [InputClassMemberImpliedModifierOnClassNoViolations.StaticInnerEnum]; [InputClassMemberImpliedModifierOnClassNoViolations.SimpleInnerEnum]; [InputClassMemberImpliedModifierOnClassNoViolations.StaticInnerInterface]; [InputClassMemberImpliedModifierOnClassNoViolations.SimpleInnerInterface]; [InputClassMemberImpliedModifierOnClassNoViolations.StaticInterface]; [InputClassMemberImpliedModifierOnClassNoViolations.SimpleInterface]; [InputClassMemberImpliedModifierOnClassSetEnumFalse]; [InputClassMemberImpliedModifierOnClassSetEnumFalse.StaticEnum]; [InputClassMemberImpliedModifierOnClassSetEnumFalse.StaticInnerEnum]; [InputClassMemberImpliedModifierOnClassSetEnumFalse.SimpleInnerEnum]; [InputClassMemberImpliedModifierOnClassSetEnumFalse.StaticInnerInterface]; [InputClassMemberImpliedModifierOnClassSetEnumFalse.SimpleInnerInterface]; [InputClassMemberImpliedModifierOnClassSetEnumFalse.SimpleEnum]; [InputClassMemberImpliedModifierOnClassSetEnumFalse.StaticInnerEnum]; [InputClassMemberImpliedModifierOnClassSetEnumFalse.SimpleInnerEnum]; [InputClassMemberImpliedModifierOnClassSetEnumFalse.StaticInnerInterface]; [InputClassMemberImpliedModifierOnClassSetEnumFalse.SimpleInnerInterface]; [InputClassMemberImpliedModifierOnClassSetEnumFalse.StaticInterface]; [InputClassMemberImpliedModifierOnClassSetEnumFalse.SimpleInterface]; [InputClassMemberImpliedModifierOnClass]; [InputClassMemberImpliedModifierOnClass.StaticEnum]; [InputClassMemberImpliedModifierOnClass.StaticInnerEnum]; [InputClassMemberImpliedModifierOnClass.SimpleInnerEnum]; [InputClassMemberImpliedModifierOnClass.StaticInnerInterface]; [InputClassMemberImpliedModifierOnClass.SimpleInnerInterface]; [InputClassMemberImpliedModifierOnClass.SimpleEnum]; [InputClassMemberImpliedModifierOnClass.StaticInnerEnum]; [InputClassMemberImpliedModifierOnClass.SimpleInnerEnum]; [InputClassMemberImpliedModifierOnClass.StaticInnerInterface]; [InputClassMemberImpliedModifierOnClass.SimpleInnerInterface]; [InputClassMemberImpliedModifierOnClass.StaticInterface]; [InputClassMemberImpliedModifierOnClass.SimpleInterface]; [InputClassMemberImpliedModifierOnInterface]; [InputClassMemberImpliedModifierOnInterface.StaticEnum]; [InputClassMemberImpliedModifierOnInterface.SimpleEnum]; [InputClassMemberImpliedModifierOnInterface.StaticInterface]; [InputClassMemberImpliedModifierOnInterface.SimpleInterface]; [InputClassMemberImpliedModifierOnInterface.InnerClass]; [InputClassMemberImpliedModifierOnInterface.StaticEnum]; [InputClassMemberImpliedModifierOnInterface.StaticInnerEnum]; [InputClassMemberImpliedModifierOnInterface.SimpleInnerEnum]; [InputClassMemberImpliedModifierOnInterface.StaticInnerInterface]; [InputClassMemberImpliedModifierOnInterface.SimpleInnerInterface]; [InputClassMemberImpliedModifierOnInterface.SimpleEnum]; [InputClassMemberImpliedModifierOnInterface.StaticInnerEnum]; [InputClassMemberImpliedModifierOnInterface.SimpleInnerEnum]; [InputClassMemberImpliedModifierOnInterface.StaticInnerInterface]; [InputClassMemberImpliedModifierOnInterface.SimpleInnerInterface]; [InputClassMemberImpliedModifierOnInterface.StaticInterface]; [InputClassMemberImpliedModifierOnInterface.SimpleInterface]; [InputClassMemberImpliedModifierOnClassSetInterfaceFalse]; [InputClassMemberImpliedModifierOnClassSetInterfaceFalse.StaticEnum]; [InputClassMemberImpliedModifierOnClassSetInterfaceFalse.StaticInnerEnum]; [InputClassMemberImpliedModifierOnClassSetInterfaceFalse.SimpleInnerEnum]; [InputClassMemberImpliedModifierOnClassSetInterfaceFalse.StaticInnerInterface]; [InputClassMemberImpliedModifierOnClassSetInterfaceFalse.SimpleInnerInterface]; [InputClassMemberImpliedModifierOnClassSetInterfaceFalse.SimpleEnum]; [InputClassMemberImpliedModifierOnClassSetInterfaceFalse.StaticInnerEnum]; [InputClassMemberImpliedModifierOnClassSetInterfaceFalse.SimpleInnerEnum]; [InputClassMemberImpliedModifierOnClassSetInterfaceFalse.StaticInnerInterface]; [InputClassMemberImpliedModifierOnClassSetInterfaceFalse.SimpleInnerInterface]; [InputClassMemberImpliedModifierOnClassSetInterfaceFalse.StaticInterface]; [InputClassMemberImpliedModifierOnClassSetInterfaceFalse.SimpleInterface]; [InputClassMemberImpliedModifierRecords]; [InputClassMemberImpliedModifierRecords.GoodInterface]; [InputClassMemberImpliedModifierRecords.BadInterface]; [InputClassMemberImpliedModifierRecords.GoodEnum]; [InputClassMemberImpliedModifierRecords.BadEnum]; [InputClassMemberImpliedModifierRecords.InnerInterface2]; [InputClassMemberImpliedModifierNoViolationRecords]; [InputClassMemberImpliedModifierNoViolationRecords.GoodInterface]; [InputClassMemberImpliedModifierNoViolationRecords.BadInterface]; [InputClassMemberImpliedModifierNoViolationRecords.GoodEnum]; [InputClassMemberImpliedModifierNoViolationRecords.BadEnum]; [InputClassMemberImpliedModifierNoViolationRecords.InnerInterface2]. LCC (Lack of Component Cohesion) = 1.0
